author1,author2,adamic_adar,common_neighbors,preferential_attachment,total_neighbors,jaccard_similarity,label,adamic_adar_normalized,pyramid_match,pyramid_match_normalized,propagation,propagation_normalized,weisfeiler_pyramid_match,weisfeiler_pyramid_match_normalized
Joseph Steffens,Navid Movahed,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.056082854917347026,845.0,0.0008212199343607166,7290.0,0.12013348164627363
Jamie C. Snyder,Navid Movahed,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.056082854917347026,1013.0,0.0009844920633223738,7290.0,0.12013348164627363
Walid S. Maaty,Navid Movahed,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.056082854917347026,369.0,0.0003586155689693544,7290.0,0.12013348164627363
Pavel Tarlykov,Navid Movahed,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.056082854917347026,1025.0,0.0009961543582482067,7290.0,0.12013348164627363
Stephanie Ryder,Kevin Spicka,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.056082854917347026,329.0,0.00031974125254991215,7290.0,0.12013348164627363
Jonathan K. Hilmer,Kevin Spicka,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.056082854917347026,747.0,0.0007259778591330832,7290.0,0.12013348164627363
Alice C. Ortmann,Kevin Spicka,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.056082854917347026,381.0,0.000370277863895187,7290.0,0.12013348164627363
Walid S. Maaty,Kevin Spicka,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.056082854917347026,405.0,0.0003936024537468524,7290.0,0.12013348164627363
Jamie C. Snyder,Kevin Spicka,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.056082854917347026,545.0,0.0005296625612149,7290.0,0.12013348164627363
Navid Movahed,Kevin Spicka,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.056082854917347026,1871.0,0.0018183461505194092,7290.0,0.12013348164627363
Pavel Tarlykov,Kevin Spicka,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.056082854917347026,559.0,0.0005432685719617048,7290.0,0.12013348164627363
Navid Movahed,Lakshindra Chetia,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.056082854917347026,1049.0,0.001019478948099872,7290.0,0.12013348164627363
Stephanie Ryder,Lakshindra Chetia,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.056082854917347026,655.0,0.0006365669313683662,7290.0,0.12013348164627363
Pavel Tarlykov,Lakshindra Chetia,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.056082854917347026,983.0,0.0009553363260077923,7290.0,0.12013348164627363
Jamie C. Snyder,Lakshindra Chetia,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.056082854917347026,851.0,0.000827051081823633,7290.0,0.12013348164627363
Kevin Spicka,Paul A. Grieco,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.056082854917347026,1241.0,0.0012060756669131944,7290.0,0.12013348164627363
Joseph Steffens,Paul A. Grieco,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.056082854917347026,465.0,0.0004519139283760157,7290.0,0.12013348164627363
Jonathan K. Hilmer,Paul A. Grieco,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.056082854917347026,2031.0,0.001973843416197178,7290.0,0.12013348164627363
Kyla Selvig,Paul A. Grieco,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.056082854917347026,603.0,0.0005860303200230913,7290.0,0.12013348164627363
Jamie C. Snyder,Paul A. Grieco,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.056082854917347026,1789.0,0.0017386538018595527,7290.0,0.12013348164627363
Alice C. Ortmann,Paul A. Grieco,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.056082854917347026,891.0,0.0008659253982430752,7290.0,0.12013348164627363
Lakshindra Chetia,Paul A. Grieco,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.056082854917347026,581.0,0.000564649445992398,7290.0,0.12013348164627363
Walid S. Maaty,Edward A. Dratz,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.056082854917347026,967.0,0.0009397865994400154,7290.0,0.12013348164627363
Jamie C. Snyder,Edward A. Dratz,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.056082854917347026,577.0,0.0005607620143504539,7290.0,0.12013348164627363
Stephanie Ryder,Edward A. Dratz,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.056082854917347026,859.0,0.0008348259451075214,7290.0,0.12013348164627363
Lakshindra Chetia,Edward A. Dratz,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.056082854917347026,685.0,0.0006657226686829478,7290.0,0.12013348164627363
Jonathan K. Hilmer,Edward A. Dratz,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.056082854917347026,377.0,0.0003663904322532428,7290.0,0.12013348164627363
Alice C. Ortmann,Edward A. Dratz,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.056082854917347026,315.0,0.0003061352418031074,7290.0,0.12013348164627363
Kyla Selvig,Edward A. Dratz,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.056082854917347026,1039.0,0.0010097603689950114,7290.0,0.12013348164627363
Jonathan K. Hilmer,Trevor Douglas,5.410106403333613,15.0,608.0,39.0,,1,0.1614582209714876,1148.5,0.05301329948359922,953.0,0.0009261805886932106,2360.25,0.038895068594734884
Pavel Tarlykov,Trevor Douglas,5.410106403333613,15.0,608.0,39.0,,1,0.1614582209714876,1148.5,0.05301329948359922,1640.0,0.0015938469731971306,2360.25,0.038895068594734884
Jamie C. Snyder,Trevor Douglas,5.410106403333613,15.0,608.0,39.0,,1,0.1614582209714876,1148.5,0.05301329948359922,1473.0,0.0014315467021459593,2360.25,0.038895068594734884
Stephanie Ryder,Trevor Douglas,5.410106403333613,15.0,608.0,39.0,,1,0.1614582209714876,1148.5,0.05301329948359922,2111.0,0.0020515920490360626,2360.25,0.038895068594734884
Edward A. Dratz,Trevor Douglas,5.410106403333613,15.0,608.0,39.0,,1,0.1614582209714876,1148.5,0.05301329948359922,3795.0,0.0036882007702945794,2360.25,0.038895068594734884
Paul A. Grieco,Trevor Douglas,5.410106403333613,15.0,608.0,39.0,,1,0.1614582209714876,1148.5,0.05301329948359922,3879.0,0.003769836834775408,2360.25,0.038895068594734884
Lakshindra Chetia,Trevor Douglas,5.410106403333613,15.0,608.0,39.0,,1,0.1614582209714876,1148.5,0.05301329948359922,6660.0,0.006472573683837127,2360.25,0.038895068594734884
Trevor Douglas,Mark J. Young,5.410106403333613,15.0,608.0,39.0,,1,0.1614582209714876,1148.5,0.05301329948359922,843.0,0.0008192762185397445,2360.25,0.038895068594734884
Walid S. Maaty,Mark J. Young,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.056082854917347026,463.0,0.00044997021255504356,7290.0,0.12013348164627363
Navid Movahed,Mark J. Young,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.056082854917347026,1665.0,0.0016181434209592818,7290.0,0.12013348164627363
Lakshindra Chetia,Mark J. Young,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.056082854917347026,915.0,0.0008892499880947405,7290.0,0.12013348164627363
Jamie C. Snyder,Mark J. Young,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.056082854917347026,1017.0,0.0009883794949643182,7290.0,0.12013348164627363
Stephanie Ryder,Mark J. Young,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.056082854917347026,1299.0,0.0012624434257213857,7290.0,0.12013348164627363
Pavel Tarlykov,Mark J. Young,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.056082854917347026,363.0,0.000352784421506438,7290.0,0.12013348164627363
Alice C. Ortmann,Mark J. Young,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.056082854917347026,321.0,0.0003119663892660237,7290.0,0.12013348164627363
Mark J. Young,Brian Bothner,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.056082854917347026,483.0,0.0004694073707647647,7290.0,0.12013348164627363
Alice C. Ortmann,Brian Bothner,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.056082854917347026,971.0,0.0009436740310819596,7290.0,0.12013348164627363
Lakshindra Chetia,Brian Bothner,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.056082854917347026,1169.0,0.0011361018973581986,7290.0,0.12013348164627363
Trevor Douglas,Brian Bothner,5.410106403333613,15.0,608.0,39.0,,1,0.1614582209714876,1148.5,0.05301329948359922,2281.0,0.002216807893818692,2360.25,0.038895068594734884
Jonathan K. Hilmer,Brian Bothner,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.056082854917347026,411.0,0.0003994336012097687,7290.0,0.12013348164627363
Navid Movahed,Brian Bothner,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.056082854917347026,649.0,0.0006307357839054498,7290.0,0.12013348164627363
Pavel Tarlykov,Brian Bothner,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.056082854917347026,421.0,0.00040915218031462925,7290.0,0.12013348164627363
Heow Yong Lee,Yuke Tien Ma,0.3284587387530511,1.0,4.0,3.0,1.0,1,0.00980246221939898,405.0,0.01869428497244901,161.0,0.0001564691235882549,2430.0,0.040044493882091206
Yuke Tien Ma, Fong,1.4426950408889634,1.0,42.0,22.0,,1,0.04305552559239669,352.875,0.01628826125840233,370.0,0.0003595874268798404,607.125,0.0100049437646768
Raymond R R Rowland,Dongwan Yoo,2.0205424204555817,4.0,665.0,50.0,,1,0.06030069656359486,3961.375,0.18285203242650663,43973.0,0.0427355078978033,4527.625,0.07461170848267622
John E. Madigan,Yasuko Rikihisa,2.5166889607765435,5.0,36.0,7.0,,1,0.07510760270725599,0,0.0,0,0.0,0,0.0
Yasuko Rikihisa,Wen ,2.7463408485747394,5.0,126.0,22.0,,1,0.08196129143023431,101.5,0.004685110925194011,968.0,0.0009407584573505014,101.5,0.0016726403823178015
Phdz ;. Bohai,Wen ,2.7463408485747394,5.0,126.0,22.0,,1,0.08196129143023431,0,0.0,0,0.0,0,0.0
Jeffrey E. Barlough,Paul E. Miller,2.56090124495804,5.0,42.0,8.0,,1,0.07642706598890821,0,0.0,0,0.0,0,0.0
Paul E. Miller,Thomas J. Sampson,2.5166889607765435,5.0,36.0,7.0,,1,0.07510760270725599,0,0.0,0,0.0,0,0.0
Jeffrey E. Barlough,Thomas J. Sampson,2.56090124495804,5.0,42.0,8.0,,1,0.07642706598890821,0,0.0,0,0.0,0,0.0
Phdz ;. Bohai,Thomas J. Sampson,2.5166889607765435,5.0,36.0,7.0,,1,0.07510760270725599,0,0.0,0,0.0,0,0.0
Melina V A Azquez-Ochoa,Javier Hern A Andez-Acosta,1.8204784532536746,2.0,9.0,4.0,,1,0.05433002430380084,697.5,0.03219571300810663,2988.0,0.0029039114365323328,4185.0,0.06896551724137931
Daolin Tang,Rui Kang,2.164042561333445,3.0,16.0,5.0,1.0,1,0.06458328838859503,1068.75,0.04933214089951821,2661.0,0.002586113899803393,6412.5,0.10567296996662957
Daolin Tang,Carolyn B. Coyne,2.164042561333445,3.0,16.0,5.0,,1,0.06458328838859503,1022.25,0.047185760032311105,1111.0,0.0010797341385500073,2326.125,0.03833271536274873
Carolyn B. Coyne,Michael T. Lotze,2.164042561333445,3.0,16.0,5.0,,1,0.06458328838859503,1022.25,0.047185760032311105,3540.0,0.0034403770031206354,2326.125,0.03833271536274873
Herbert J. Zeh,Michael T. Lotze,2.164042561333445,3.0,16.0,5.0,,1,0.06458328838859503,1068.75,0.04933214089951821,3405.0,0.003309176185205018,6412.5,0.10567296996662957
Rui Kang,Michael T. Lotze,2.164042561333445,3.0,16.0,5.0,,1,0.06458328838859503,1068.75,0.04933214089951821,6971.0,0.0067748214939982905,6412.5,0.10567296996662957
Yu Rong Yang,Darren J. Gray,3.0833900542185044,6.0,49.0,8.0,,1,0.09202012596435052,1203.75,0.05556356922366788,339.0,0.0003294598316547727,7222.5,0.11902113459399331
Donald P. Mcmanus,Darren J. Gray,3.0833900542185044,6.0,49.0,8.0,,1,0.09202012596435052,1203.75,0.05556356922366788,653.0,0.000634623215547394,7222.5,0.11902113459399331
Donald P. Mcmanus,Xiao Ling Wang,3.0833900542185044,6.0,49.0,8.0,,1,0.09202012596435052,1203.75,0.05556356922366788,1711.0,0.0016628488848416405,7222.5,0.11902113459399331
Xiao Ling Wang,Shu Kun Yang,3.0833900542185044,6.0,49.0,8.0,,1,0.09202012596435052,1203.75,0.05556356922366788,659.0,0.0006404543630103103,7222.5,0.11902113459399331
Darren J. Gray,Shu Kun Yang,3.0833900542185044,6.0,49.0,8.0,,1,0.09202012596435052,1203.75,0.05556356922366788,833.0,0.000809557639434884,7222.5,0.11902113459399331
Donald P. Mcmanus,Shu Kun Yang,3.0833900542185044,6.0,49.0,8.0,,1,0.09202012596435052,1203.75,0.05556356922366788,493.0,0.00047912594986962523,7222.5,0.11902113459399331
Yu Rong Yang,Allen G. Ross,3.0833900542185044,6.0,49.0,8.0,,1,0.09202012596435052,1203.75,0.05556356922366788,843.0,0.0008192762185397445,7222.5,0.11902113459399331
Shu Kun Yang,Gail M. Williams,3.0833900542185044,6.0,49.0,8.0,,1,0.09202012596435052,1136.25,0.05244785506159305,357.0,0.0003469532740435217,3451.75,0.056882132410497256
Xiao Ling Wang,Gail M. Williams,3.0833900542185044,6.0,49.0,8.0,,1,0.09202012596435052,1136.25,0.05244785506159305,1955.0,0.001899982215000238,3451.75,0.056882132410497256
Yu Rong Yang,Gail M. Williams,3.0833900542185044,6.0,49.0,8.0,,1,0.09202012596435052,1136.25,0.05244785506159305,324.0,0.00031488196299748187,3451.75,0.056882132410497256
Donald P. Mcmanus,Gail M. Williams,3.0833900542185044,6.0,49.0,8.0,,1,0.09202012596435052,1136.25,0.05244785506159305,552.0,0.0005364655665883025,3451.75,0.056882132410497256
Yu Rong Yang,Magda K. Ellis,3.0833900542185044,6.0,49.0,8.0,,1,0.09202012596435052,1203.75,0.05556356922366788,1471.0,0.0014296029863249873,7222.5,0.11902113459399331
Michael Wen,Reetakshi Arora,1.929434193679319,4.0,25.0,6.0,1.0,1,0.057581679391936626,1293.75,0.059717854773101,747.0,0.0007259778591330832,7762.5,0.1279199110122358
Huiqiang Wang,Lihong Liu,2.216960927543597,4.0,100.0,21.0,,1,0.0661625743818879,1442.875,0.06660127513487003,2714.0,0.002637622369059154,2698.125,0.044462983561982444
Michael Wen,Lihong Liu,2.216960927543597,4.0,100.0,21.0,,1,0.0661625743818879,1249.125,0.05765802152150708,3407.0,0.00331111990102599,2583.875,0.04258023318090059
Huiqiang Wang,Jason T. Kimata,1.929434193679319,4.0,25.0,6.0,,1,0.057581679391936626,1264.5,0.05836771196953524,1203.0,0.0011691450663147245,3322.75,0.05475631359947266
Reetakshi Arora,Paul Zhou,2.1978130043741695,4.0,85.0,18.0,,1,0.06559112728274591,1265.5,0.058413870697862275,452.0,0.00043927977553969696,2925.25,0.048205825402710824
Lihong Liu,Paul Zhou,2.4853397382384474,4.0,340.0,33.0,,1,0.07417202227269719,1442.375,0.06657819577070652,1841.0,0.0017891904132048275,2509.375,0.04135253161949491
Michael Wen,Paul Zhou,2.1978130043741695,4.0,85.0,18.0,,1,0.06559112728274591,1265.5,0.058413870697862275,2683.0,0.002607494773834086,2925.25,0.048205825402710824
Tae Hee Han,Ju-Young Chung,1.9822481955478353,3.0,28.0,8.0,,1,0.059157850755002815,382.75,0.01766725326717249,243.0,0.00023616147224811142,901.75,0.014860132657685493
Ju-Young Chung,Sang Woo Kim,4.0537021773014015,6.0,49.0,8.0,0.75,1,0.12097794259499896,382.75,0.01766725326717249,140.0,0.00013606010746804772,901.75,0.014860132657685493
Tae Hee Han,Sang Woo Kim,1.9822481955478353,3.0,28.0,8.0,0.6666666666666666,1,0.059157850755002815,461.25,0.021290713440844704,143.0,0.0001389756811995059,2767.5,0.045606229143492764
Sang Woo Kim,Eung-Soo Hwang,3.099250666493068,5.0,42.0,8.0,,1,0.09249346716144632,247.125,0.011406975737818422,148.0,0.00014383497075193616,485.125,0.00799447946277757
Ju-Young Chung,Eung-Soo Hwang,3.099250666493068,5.0,42.0,8.0,,1,0.09249346716144632,295.125,0.013622594697516083,95.0,9.232650149617524e-05,508.625,0.008381741029127013
Nijaporn Yanasarn,Brian R. Sloat,1.4426950408889634,1.0,4.0,3.0,1.0,1,0.04305552559239669,978.75,0.0451778553500851,549.0,0.0005335499928568443,5872.5,0.0967741935483871
Nijaporn Yanasarn,Zhengrong Cui,1.4426950408889634,1.0,4.0,3.0,,1,0.04305552559239669,978.75,0.0451778553500851,1699.0,0.0016511865899158078,5872.5,0.0967741935483871
Ria Bernaerts,Y Fulmer Shealy$,1.1341578504388434,2.0,9.0,4.0,1.0,1,0.033847598398409943,787.5,0.03634999855753974,299.0,0.0002905855152353305,4725.0,0.07786429365962179
Erik De Clercq,John A. Montgomery,1.8204784532536746,2.0,261.0,88.0,,1,0.05433002430380084,717.5,0.033118887574647315,4063.0,0.003948658690304843,1067.75,0.01759568244551559
Ria Bernaerts,John A. Montgomery,1.1341578504388434,2.0,9.0,4.0,,1,0.033847598398409943,787.5,0.03634999855753974,679.0,0.0006598915212200315,4725.0,0.07786429365962179
Krupakar Parthasarathy,Wahyu Surya,2.0262482211856936,4.0,70.0,15.0,,1,0.06047097943169779,1399.75,0.06461067997576667,3554.0,0.00345398301386744,1906.0,0.031409384913278125
Krupakar Parthasarathy,Ardcharaporn Vararattanavech,2.0262482211856936,4.0,70.0,15.0,,1,0.06047097943169779,909.5,0.04198136341343796,1129.0,0.0010972275809387564,1696.5,0.027956989247311825
Huang Lu,Konstantin Pervushin,1.950051789562226,4.0,45.0,10.0,,1,0.058196987133372555,920.0,0.04246603006087182,333.0,0.0003236286841918564,2231.0,0.03676512997981296
Ardcharaporn Vararattanavech,Konstantin Pervushin,1.950051789562226,4.0,45.0,10.0,,1,0.058196987133372555,920.0,0.04246603006087182,638.0,0.0006200453468901032,2231.0,0.03676512997981296
Krupakar Parthasarathy,Konstantin Pervushin,3.9184099483501607,8.0,126.0,15.0,0.4,1,0.116940306184692,1811.75,0.08362807604650492,824.0,0.0008008109182405095,3213.5,0.05295595929633749
Konstantin Pervushin,Jaume Torres,3.9688743912870605,8.0,189.0,22.0,,1,0.11844635774291801,1805.5,0.08333958399446095,1174.0,0.001140961186910629,2488.25,0.04100440819017014
Huang Lu,Jaume Torres,2.0767126641225935,4.0,105.0,22.0,,1,0.06197703098992378,897.75,0.0414389983555953,1790.0,0.0017396256597700388,1257.25,0.020718493799695134
Darryl Falzarano,Heinz Feldmann,2.878129391895098,6.0,511.0,74.0,,1,0.08589436449064909,7350.375,0.33928396272682687,74737.0,0.07263374465599631,10129.125,0.1669200346063527
A K. Reddy,P K. Balne,2.164042561333445,3.0,16.0,5.0,1.0,1,0.06458328838859503,967.5,0.044658569656405966,4272.0,0.004151776993596428,5805.0,0.09566184649610678
