author1,author2,adamic_adar,common_neighbors,preferential_attachment,total_neighbors,jaccard_similarity,label,adamic_adar_normalized,pyramid_match,pyramid_match_normalized,propagation,propagation_normalized,weisfeiler_pyramid_match,weisfeiler_pyramid_match_normalized
Stephanie Ryder,Kevin Spicka,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.11467808728276643,1061.0,0.004217631368682994,7290.0,0.32238805970149254
Kyla Selvig,Kevin Spicka,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.11467808728276643,877.0,0.003486204251022607,7290.0,0.32238805970149254
Jamie C. Snyder,Kevin Spicka,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.11467808728276643,1609.0,0.0063960121321498,7290.0,0.32238805970149254
Navid Movahed,Kevin Spicka,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.11467808728276643,2441.0,0.0097033347511359,7290.0,0.32238805970149254
Pavel Tarlykov,Kevin Spicka,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.11467808728276643,409.0,0.0016258352778429261,7290.0,0.32238805970149254
Navid Movahed,Lakshindra Chetia,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.11467808728276643,803.0,0.0031920433450070163,7290.0,0.32238805970149254
Stephanie Ryder,Lakshindra Chetia,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.11467808728276643,519.0,0.002063101489487723,7290.0,0.32238805970149254
Kevin Spicka,Lakshindra Chetia,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.11467808728276643,1165.0,0.004631046696056257,7290.0,0.32238805970149254
Alice C. Ortmann,Lakshindra Chetia,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.11467808728276643,367.0,0.0014588790879421856,7290.0,0.32238805970149254
Jamie C. Snyder,Lakshindra Chetia,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.11467808728276643,579.0,0.0023016103322030666,7290.0,0.32238805970149254
Kevin Spicka,Paul A. Grieco,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.11467808728276643,341.0,0.00135552525609887,7290.0,0.32238805970149254
Navid Movahed,Paul A. Grieco,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.11467808728276643,405.0,0.0016099346883285699,7290.0,0.32238805970149254
Stephanie Ryder,Paul A. Grieco,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.11467808728276643,373.0,0.0014827299722137198,7290.0,0.32238805970149254
Lakshindra Chetia,Paul A. Grieco,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.11467808728276643,649.0,0.002579870648704301,7290.0,0.32238805970149254
Navid Movahed,Edward A. Dratz,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.11467808728276643,341.0,0.00135552525609887,7290.0,0.32238805970149254
Kevin Spicka,Edward A. Dratz,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.11467808728276643,367.0,0.0014588790879421856,7290.0,0.32238805970149254
Joshua Heinemann,Edward A. Dratz,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.11467808728276643,393.0,0.0015622329197855012,7290.0,0.32238805970149254
Stephanie Ryder,Edward A. Dratz,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.11467808728276643,563.0,0.0022380079741456415,7290.0,0.32238805970149254
Joseph Steffens,Edward A. Dratz,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.11467808728276643,439.0,0.001745089699200598,7290.0,0.32238805970149254
Pavel Tarlykov,Edward A. Dratz,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.11467808728276643,335.0,0.0013316743718273356,7290.0,0.32238805970149254
Jonathan K. Hilmer,Trevor Douglas,5.410106403333613,15.0,608.0,39.0,,1,0.1614582209714876,1148.5,0.10840146769074671,1106.0,0.004396513000719502,2360.25,0.10437810945273632
Jamie C. Snyder,Trevor Douglas,5.410106403333613,15.0,608.0,39.0,,1,0.1614582209714876,1148.5,0.10840146769074671,610.0,0.0024248399009393273,2360.25,0.10437810945273632
Stephanie Ryder,Trevor Douglas,5.410106403333613,15.0,608.0,39.0,,1,0.1614582209714876,1148.5,0.10840146769074671,2837.0,0.011277493113057167,2360.25,0.10437810945273632
Navid Movahed,Trevor Douglas,5.410106403333613,15.0,608.0,39.0,,1,0.1614582209714876,1148.5,0.10840146769074671,2579.0,0.010251905089381189,2360.25,0.10437810945273632
Paul A. Grieco,Trevor Douglas,5.410106403333613,15.0,608.0,39.0,,1,0.1614582209714876,1148.5,0.10840146769074671,5563.0,0.02211374486709095,2360.25,0.10437810945273632
Kevin Spicka,Trevor Douglas,5.410106403333613,15.0,608.0,39.0,,1,0.1614582209714876,1148.5,0.10840146769074671,675.0,0.0026832244805476166,2360.25,0.10437810945273632
Joseph Steffens,Mark J. Young,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.11467808728276643,421.0,0.0016735370463859948,7290.0,0.32238805970149254
Joshua Heinemann,Mark J. Young,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.11467808728276643,1207.0,0.004798002885956997,7290.0,0.32238805970149254
Paul A. Grieco,Mark J. Young,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.11467808728276643,441.0,0.0017530399939577762,7290.0,0.32238805970149254
Lakshindra Chetia,Mark J. Young,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.11467808728276643,547.0,0.0021744056160882164,7290.0,0.32238805970149254
Jamie C. Snyder,Mark J. Young,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.11467808728276643,3631.0,0.014433760131656882,7290.0,0.32238805970149254
Stephanie Ryder,Mark J. Young,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.11467808728276643,1153.0,0.004583344927513187,7290.0,0.32238805970149254
Jonathan K. Hilmer,Mark J. Young,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.11467808728276643,347.0,0.0013793761403704044,7290.0,0.32238805970149254
Pavel Tarlykov,Mark J. Young,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.11467808728276643,1273.0,0.005060362612943875,7290.0,0.32238805970149254
Alice C. Ortmann,Mark J. Young,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.11467808728276643,483.0,0.0019199961838585167,7290.0,0.32238805970149254
Stephanie Ryder,Brian Bothner,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.11467808728276643,445.0,0.0017689405834721323,7290.0,0.32238805970149254
Lakshindra Chetia,Brian Bothner,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.11467808728276643,451.0,0.0017927914677436667,7290.0,0.32238805970149254
Kevin Spicka,Brian Bothner,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.11467808728276643,401.0,0.0015940340988142136,7290.0,0.32238805970149254
Joseph Steffens,Brian Bothner,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.11467808728276643,503.0,0.0019994991314302977,7290.0,0.32238805970149254
Edward A. Dratz,Brian Bothner,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.11467808728276643,401.0,0.0015940340988142136,7290.0,0.32238805970149254
Walid S. Maaty,Brian Bothner,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.11467808728276643,425.0,0.001689437635900351,7290.0,0.32238805970149254
Heow Yong Lee,Yuke Tien Ma,0.3284587387530511,1.0,4.0,3.0,1.0,1,0.00980246221939898,405.0,0.03822602909425548,149.0,0.0005922969594097701,2430.0,0.10746268656716418
Raymond R R Rowland,Dongwan Yoo,2.0205424204555817,4.0,665.0,50.0,,1,0.06030069656359486,3961.375,0.37389539753890444,18673.0,0.07422792700039355,4527.625,0.20022664455500278
Jeffrey E. Barlough,Yasuko Rikihisa,2.56090124495804,5.0,42.0,8.0,,1,0.07642706598890821,0,0.0,0,0.0,0,0.0
John E. Madigan,Phdz ;. Bohai,2.5166889607765435,5.0,36.0,7.0,1.0,1,0.07510760270725599,0,0.0,0,0.0,0,0.0
Jeffrey E. Barlough,Phdz ;. Bohai,2.56090124495804,5.0,42.0,8.0,,1,0.07642706598890821,0,0.0,0,0.0,0,0.0
Yasuko Rikihisa,Wen ,2.7463408485747394,5.0,126.0,22.0,,1,0.08196129143023431,101.5,0.009580103587819582,965.0,0.0038360172203384443,101.5,0.004488667772249862
Jeffrey E. Barlough,Wen ,2.7905531327562363,5.0,147.0,23.0,,1,0.08328075471188655,0,0.0,0,0.0,0,0.0
John E. Madigan,Wen ,2.7463408485747394,5.0,126.0,22.0,,1,0.08196129143023431,0,0.0,0,0.0,0,0.0
Wen ,Paul E. Miller,2.7463408485747394,5.0,126.0,22.0,,1,0.08196129143023431,0,0.0,0,0.0,0,0.0
John E. Madigan,Paul E. Miller,2.5166889607765435,5.0,36.0,7.0,,1,0.07510760270725599,0,0.0,0,0.0,0,0.0
Wen ,Thomas J. Sampson,2.7463408485747394,5.0,126.0,22.0,,1,0.08196129143023431,0,0.0,0,0.0,0,0.0
Yasuko Rikihisa,Thomas J. Sampson,2.5166889607765435,5.0,36.0,7.0,,1,0.07510760270725599,0,0.0,0,0.0,0,0.0
Ana Lorena Guti E Errez-Escolano,Jaime Escobar-Herrera,1.8204784532536746,2.0,9.0,4.0,,1,0.05433002430380084,697.5,0.06583371677344,2168.0,0.008618119516781085,4185.0,0.18507462686567164
Jaime Escobar-Herrera,Javier Hern A Andez-Acosta,1.8204784532536746,2.0,9.0,4.0,,1,0.05433002430380084,697.5,0.06583371677344,4274.0,0.016989779896089647,4185.0,0.18507462686567164
Lisa Francis,Andras Perl,0.0,0.0,1.0,2.0,1.0,1,0.0,708.75,0.06689555091494709,283.0,0.0011249667081407043,4252.5,0.1880597014925373
Daolin Tang,Rui Kang,2.164042561333445,3.0,16.0,5.0,1.0,1,0.06458328838859503,1068.75,0.10087424344317418,10565.0,0.041997432054793435,6412.5,0.2835820895522388
Rui Kang,Carolyn B. Coyne,2.164042561333445,3.0,16.0,5.0,,1,0.06458328838859503,1022.25,0.09648532899161151,1658.0,0.006590794353700664,2326.125,0.10286898839137645
Rui Kang,Herbert J. Zeh,2.164042561333445,3.0,16.0,5.0,,1,0.06458328838859503,1068.75,0.10087424344317418,3889.0,0.01545934815533286,6412.5,0.2835820895522388
Carolyn B. Coyne,Herbert J. Zeh,2.164042561333445,3.0,16.0,5.0,,1,0.06458328838859503,1022.25,0.09648532899161151,1081.0,0.004297134316254775,2326.125,0.10286898839137645
Daolin Tang,Michael T. Lotze,2.164042561333445,3.0,16.0,5.0,,1,0.06458328838859503,1068.75,0.10087424344317418,4719.0,0.018758720479561782,6412.5,0.2835820895522388
Herbert J. Zeh,Michael T. Lotze,2.164042561333445,3.0,16.0,5.0,,1,0.06458328838859503,1068.75,0.10087424344317418,11311.0,0.04496289199922087,6412.5,0.2835820895522388
Donald P. Mcmanus,Darren J. Gray,3.0833900542185044,6.0,49.0,8.0,,1,0.09202012596435052,1203.75,0.11361625314125934,845.0,0.003358999534907757,7222.5,0.3194029850746269
Yu Rong Yang,Xiao Ling Wang,3.0833900542185044,6.0,49.0,8.0,,1,0.09202012596435052,1203.75,0.11361625314125934,313.0,0.0012442211294983762,7222.5,0.3194029850746269
Darren J. Gray,Xiao Ling Wang,3.0833900542185044,6.0,49.0,8.0,,1,0.09202012596435052,1203.75,0.11361625314125934,325.0,0.001291922898041445,7222.5,0.3194029850746269
Donald P. Mcmanus,Xiao Ling Wang,3.0833900542185044,6.0,49.0,8.0,,1,0.09202012596435052,1203.75,0.11361625314125934,497.0,0.0019756482471587635,7222.5,0.3194029850746269
Xiao Ling Wang,Shu Kun Yang,3.0833900542185044,6.0,49.0,8.0,,1,0.09202012596435052,1203.75,0.11361625314125934,1279.0,0.005084213497215409,7222.5,0.3194029850746269
Darren J. Gray,Shu Kun Yang,3.0833900542185044,6.0,49.0,8.0,,1,0.09202012596435052,1203.75,0.11361625314125934,489.0,0.001943847068130051,7222.5,0.3194029850746269
Yu Rong Yang,Shu Kun Yang,3.0833900542185044,6.0,49.0,8.0,,1,0.09202012596435052,1203.75,0.11361625314125934,323.0,0.001283972603284267,7222.5,0.3194029850746269
Yu Rong Yang,Allen G. Ross,3.0833900542185044,6.0,49.0,8.0,,1,0.09202012596435052,1203.75,0.11361625314125934,343.0,0.0013634755508560481,7222.5,0.3194029850746269
Darren J. Gray,Allen G. Ross,3.0833900542185044,6.0,49.0,8.0,,1,0.09202012596435052,1203.75,0.11361625314125934,629.0,0.0025003677011325195,7222.5,0.3194029850746269
Xiao Ling Wang,Gail M. Williams,3.0833900542185044,6.0,49.0,8.0,,1,0.09202012596435052,1136.25,0.10724524829221675,425.0,0.001689437635900351,3451.75,0.15264787175234937
Darren J. Gray,Gail M. Williams,3.0833900542185044,6.0,49.0,8.0,,1,0.09202012596435052,1136.25,0.10724524829221675,2799.0,0.011126437512670784,3451.75,0.15264787175234937
Xiao Ling Wang,Magda K. Ellis,3.0833900542185044,6.0,49.0,8.0,,1,0.09202012596435052,1203.75,0.11361625314125934,583.0,0.002317510921717423,7222.5,0.3194029850746269
Gail M. Williams,Magda K. Ellis,3.0833900542185044,6.0,49.0,8.0,,1,0.09202012596435052,1136.25,0.10724524829221675,1216.0,0.004833779212364299,3451.75,0.15264787175234937
Darren J. Gray,Magda K. Ellis,3.0833900542185044,6.0,49.0,8.0,,1,0.09202012596435052,1203.75,0.11361625314125934,405.0,0.0016099346883285699,7222.5,0.3194029850746269
Yu Rong Yang,Magda K. Ellis,3.0833900542185044,6.0,49.0,8.0,,1,0.09202012596435052,1203.75,0.11361625314125934,351.0,0.0013952767298847605,7222.5,0.3194029850746269
Donald P. Mcmanus,Magda K. Ellis,3.0833900542185044,6.0,49.0,8.0,,1,0.09202012596435052,1203.75,0.11361625314125934,595.0,0.0023652126902604913,7222.5,0.3194029850746269
Michael Wen,Huiqiang Wang,1.929434193679319,4.0,25.0,6.0,,1,0.057581679391936626,1264.5,0.11935015750539765,873.0,0.0034703036615082506,3322.75,0.14694306246545052
Lihong Liu,Jason T. Kimata,2.216960927543597,4.0,100.0,21.0,,1,0.0661625743818879,1249.125,0.1178989841786713,10268.0,0.04081681328335248,2583.875,0.11426755113322278
Michael Wen,Jason T. Kimata,1.929434193679319,4.0,25.0,6.0,,1,0.057581679391936626,1293.75,0.12211092627331611,1237.0,0.004917257307314669,7762.5,0.34328358208955223
Jason T. Kimata,Paul Zhou,2.1978130043741695,4.0,85.0,18.0,,1,0.06559112728274591,1265.5,0.11944454276242052,2738.0,0.01088395352257685,2925.25,0.12936428966279712
Huiqiang Wang,Paul Zhou,2.1978130043741695,4.0,85.0,18.0,,1,0.06559112728274591,1411.75,0.13324838660201277,1565.0,0.0062211056474918815,2835.5,0.12539524599226093
Michael Wen,Paul Zhou,2.1978130043741695,4.0,85.0,18.0,,1,0.06559112728274591,1265.5,0.11944454276242052,606.0,0.002408939311424971,2925.25,0.12936428966279712
Waseem Gul,Mark T. Hamann,0.0,0.0,4.0,5.0,0.25,1,0.0,589.0,0.05559291638646043,172.0,0.0006837253491173185,1322.5,0.05848535102266446
Tae Hee Han,Ju-Young Chung,1.9822481955478353,3.0,28.0,8.0,,1,0.059157850755002815,382.75,0.036125957125496995,214.0,0.0008506815390180592,901.75,0.039878385848535106
Ju-Young Chung,Sang Woo Kim,4.0537021773014015,6.0,49.0,8.0,0.75,1,0.12097794259499896,382.75,0.036125957125496995,149.0,0.0005922969594097701,901.75,0.039878385848535106
Tae Hee Han,Eung-Soo Hwang,1.0277966847395015,2.0,24.0,8.0,,1,0.030673375321450175,247.125,0.023324956641772556,207.0,0.0008228555073679357,485.125,0.021453841901603096
Nijaporn Yanasarn,Brian R. Sloat,1.4426950408889634,1.0,4.0,3.0,1.0,1,0.04305552559239669,978.75,0.0923795703111174,581.0,0.0023095606269602446,5872.5,0.25970149253731345
Ria Bernaerts,Y Fulmer Shealy$,1.1341578504388434,2.0,9.0,4.0,1.0,1,0.033847598398409943,787.5,0.07432838990549676,399.0,0.0015860838040570354,4725.0,0.20895522388059704
Y Fulmer Shealy$,John A. Montgomery,1.1341578504388434,2.0,9.0,4.0,,1,0.033847598398409943,787.5,0.07432838990549676,345.0,0.0013714258456132263,4725.0,0.20895522388059704
Ria Bernaerts,John A. Montgomery,1.1341578504388434,2.0,9.0,4.0,,1,0.033847598398409943,787.5,0.07432838990549676,267.0,0.0010613643500832794,4725.0,0.20895522388059704
Haidong Feng,Jin Wang,1.4426950408889634,1.0,212.0,107.0,,1,0.04305552559239669,532.0,0.05021295673615781,2836.0,0.011273517965678579,952.5,0.04212271973466004
David Lepzelter,Jin Wang,1.4426950408889634,1.0,212.0,107.0,,1,0.04305552559239669,532.0,0.05021295673615781,3516.0,0.01397661818311914,952.5,0.04212271973466004
Krupakar Parthasarathy,Wahyu Surya,2.0262482211856936,4.0,70.0,15.0,,1,0.06047097943169779,1399.75,0.13211576351773854,1449.0,0.00575998855157555,1906.0,0.08428966279712549
Huang Lu,Wahyu Surya,1.7838364683160328,4.0,25.0,6.0,,1,0.05323648764114847,905.5,0.08546585023419342,503.0,0.0019994991314302977,1655.0,0.07318960751796573
Wahyu Surya,Ardcharaporn Vararattanavech,1.7838364683160328,4.0,25.0,6.0,,1,0.05323648764114847,905.5,0.08546585023419342,951.0,0.0037803651570381975,1655.0,0.07318960751796573
Wahyu Surya,Konstantin Pervushin,1.950051789562226,4.0,45.0,10.0,,1,0.058196987133372555,1116.0,0.10533394683750398,1379.0,0.005481728235074316,1865.75,0.08250967385295743
Ardcharaporn Vararattanavech,Konstantin Pervushin,1.950051789562226,4.0,45.0,10.0,,1,0.058196987133372555,920.0,0.08683443646102479,408.0,0.001621860130464337,2231.0,0.09866224433388612
