author1,author2,adamic_adar,common_neighbors,preferential_attachment,total_neighbors,jaccard_similarity,label,adamic_adar_normalized,pyramid_match,pyramid_match_normalized,propagation,propagation_normalized,weisfeiler_pyramid_match,weisfeiler_pyramid_match_normalized
Walid S. Maaty,Jonathan K. Hilmer,5.324340220853865,15.0,256.0,17.0,,1,0.21523508937115993,1215.0,0.10056073992840737,723.0,0.004873741118735928,7290.0,0.34112444725205304
Pavel Tarlykov,Joshua Heinemann,5.324340220853865,15.0,256.0,17.0,,1,0.21523508937115993,1215.0,0.10056073992840737,441.0,0.002972779852506977,7290.0,0.34112444725205304
Stephanie Ryder,Joshua Heinemann,5.324340220853865,15.0,256.0,17.0,,1,0.21523508937115993,1215.0,0.10056073992840737,1201.0,0.008095937874967981,7290.0,0.34112444725205304
Stephanie Ryder,Joseph Steffens,5.324340220853865,15.0,256.0,17.0,,1,0.21523508937115993,1215.0,0.10056073992840737,787.0,0.005305164952206329,7290.0,0.34112444725205304
Jonathan K. Hilmer,Joseph Steffens,5.324340220853865,15.0,256.0,17.0,,1,0.21523508937115993,1215.0,0.10056073992840737,589.0,0.003970447467407278,7290.0,0.34112444725205304
Jonathan K. Hilmer,Jamie C. Snyder,5.324340220853865,15.0,256.0,17.0,,1,0.21523508937115993,1215.0,0.10056073992840737,427.0,0.002878405888935327,7290.0,0.34112444725205304
Kyla Selvig,Jamie C. Snyder,5.324340220853865,15.0,256.0,17.0,,1,0.21523508937115993,1215.0,0.10056073992840737,2587.0,0.017438960268561336,7290.0,0.34112444725205304
Joshua Heinemann,Jamie C. Snyder,5.324340220853865,15.0,256.0,17.0,,1,0.21523508937115993,1215.0,0.10056073992840737,365.0,0.0024604640502608765,7290.0,0.34112444725205304
Joseph Steffens,Jamie C. Snyder,5.324340220853865,15.0,256.0,17.0,,1,0.21523508937115993,1215.0,0.10056073992840737,719.0,0.004846777129144028,7290.0,0.34112444725205304
Pavel Tarlykov,Jamie C. Snyder,5.324340220853865,15.0,256.0,17.0,,1,0.21523508937115993,1215.0,0.10056073992840737,637.0,0.004294015342510078,7290.0,0.34112444725205304
Pavel Tarlykov,Alice C. Ortmann,5.324340220853865,15.0,256.0,17.0,,1,0.21523508937115993,1215.0,0.10056073992840737,521.0,0.003512059644344977,7290.0,0.34112444725205304
Kyla Selvig,Alice C. Ortmann,5.324340220853865,15.0,256.0,17.0,,1,0.21523508937115993,1215.0,0.10056073992840737,465.0,0.003134563790058377,7290.0,0.34112444725205304
Jamie C. Snyder,Alice C. Ortmann,5.324340220853865,15.0,256.0,17.0,,1,0.21523508937115993,1215.0,0.10056073992840737,835.0,0.005628732827309128,7290.0,0.34112444725205304
Joseph Steffens,Alice C. Ortmann,5.324340220853865,15.0,256.0,17.0,,1,0.21523508937115993,1215.0,0.10056073992840737,695.0,0.004684993191592628,7290.0,0.34112444725205304
Joshua Heinemann,Alice C. Ortmann,5.324340220853865,15.0,256.0,17.0,,1,0.21523508937115993,1215.0,0.10056073992840737,403.0,0.0027166219513839267,7290.0,0.34112444725205304
Jamie C. Snyder,Navid Movahed,5.324340220853865,15.0,256.0,17.0,,1,0.21523508937115993,1215.0,0.10056073992840737,355.0,0.0023930540762811267,7290.0,0.34112444725205304
Walid S. Maaty,Navid Movahed,5.324340220853865,15.0,256.0,17.0,,1,0.21523508937115993,1215.0,0.10056073992840737,477.0,0.003215455758834077,7290.0,0.34112444725205304
Joshua Heinemann,Navid Movahed,5.324340220853865,15.0,256.0,17.0,,1,0.21523508937115993,1215.0,0.10056073992840737,1193.0,0.00804200989578418,7290.0,0.34112444725205304
Alice C. Ortmann,Navid Movahed,5.324340220853865,15.0,256.0,17.0,,1,0.21523508937115993,1215.0,0.10056073992840737,543.0,0.0036603615871004273,7290.0,0.34112444725205304
Stephanie Ryder,Navid Movahed,5.324340220853865,15.0,256.0,17.0,,1,0.21523508937115993,1215.0,0.10056073992840737,677.0,0.004563655238429078,7290.0,0.34112444725205304
Pavel Tarlykov,Navid Movahed,5.324340220853865,15.0,256.0,17.0,,1,0.21523508937115993,1215.0,0.10056073992840737,529.0,0.0035659876235287773,7290.0,0.34112444725205304
Jonathan K. Hilmer,Kevin Spicka,5.324340220853865,15.0,256.0,17.0,,1,0.21523508937115993,1215.0,0.10056073992840737,323.0,0.0021773421595459265,7290.0,0.34112444725205304
Kyla Selvig,Kevin Spicka,5.324340220853865,15.0,256.0,17.0,,1,0.21523508937115993,1215.0,0.10056073992840737,603.0,0.004064821430978928,7290.0,0.34112444725205304
Joshua Heinemann,Kevin Spicka,5.324340220853865,15.0,256.0,17.0,,1,0.21523508937115993,1215.0,0.10056073992840737,415.0,0.002797513920159627,7290.0,0.34112444725205304
Pavel Tarlykov,Lakshindra Chetia,5.324340220853865,15.0,256.0,17.0,,1,0.21523508937115993,1215.0,0.10056073992840737,503.0,0.0033907216911814274,7290.0,0.34112444725205304
Joseph Steffens,Lakshindra Chetia,5.324340220853865,15.0,256.0,17.0,,1,0.21523508937115993,1215.0,0.10056073992840737,1385.0,0.00933628139619538,7290.0,0.34112444725205304
Jonathan K. Hilmer,Lakshindra Chetia,5.324340220853865,15.0,256.0,17.0,,1,0.21523508937115993,1215.0,0.10056073992840737,845.0,0.0056961428012888785,7290.0,0.34112444725205304
Kevin Spicka,Paul A. Grieco,5.324340220853865,15.0,256.0,17.0,,1,0.21523508937115993,1215.0,0.10056073992840737,359.0,0.0024200180658730266,7290.0,0.34112444725205304
Jonathan K. Hilmer,Paul A. Grieco,5.324340220853865,15.0,256.0,17.0,,1,0.21523508937115993,1215.0,0.10056073992840737,419.0,0.002824477909751527,7290.0,0.34112444725205304
Navid Movahed,Paul A. Grieco,5.324340220853865,15.0,256.0,17.0,,1,0.21523508937115993,1215.0,0.10056073992840737,855.0,0.005763552775268629,7290.0,0.34112444725205304
Walid S. Maaty,Paul A. Grieco,5.324340220853865,15.0,256.0,17.0,,1,0.21523508937115993,1215.0,0.10056073992840737,567.0,0.0038221455246518275,7290.0,0.34112444725205304
Kyla Selvig,Paul A. Grieco,5.324340220853865,15.0,256.0,17.0,,1,0.21523508937115993,1215.0,0.10056073992840737,295.0,0.0019885942324026264,7290.0,0.34112444725205304
Alice C. Ortmann,Paul A. Grieco,5.324340220853865,15.0,256.0,17.0,,1,0.21523508937115993,1215.0,0.10056073992840737,337.0,0.0022717161231175765,7290.0,0.34112444725205304
Lakshindra Chetia,Paul A. Grieco,5.324340220853865,15.0,256.0,17.0,,1,0.21523508937115993,1215.0,0.10056073992840737,477.0,0.003215455758834077,7290.0,0.34112444725205304
Walid S. Maaty,Edward A. Dratz,5.324340220853865,15.0,256.0,17.0,,1,0.21523508937115993,1215.0,0.10056073992840737,761.0,0.0051298990198589784,7290.0,0.34112444725205304
Navid Movahed,Edward A. Dratz,5.324340220853865,15.0,256.0,17.0,,1,0.21523508937115993,1215.0,0.10056073992840737,937.0,0.006316314561902579,7290.0,0.34112444725205304
Kevin Spicka,Edward A. Dratz,5.324340220853865,15.0,256.0,17.0,,1,0.21523508937115993,1215.0,0.10056073992840737,459.0,0.003094117805670527,7290.0,0.34112444725205304
Kyla Selvig,Edward A. Dratz,5.324340220853865,15.0,256.0,17.0,,1,0.21523508937115993,1215.0,0.10056073992840737,935.0,0.006302832567106629,7290.0,0.34112444725205304
Joseph Steffens,Edward A. Dratz,5.324340220853865,15.0,256.0,17.0,,1,0.21523508937115993,1215.0,0.10056073992840737,1217.0,0.00820379383333558,7290.0,0.34112444725205304
Pavel Tarlykov,Edward A. Dratz,5.324340220853865,15.0,256.0,17.0,,1,0.21523508937115993,1215.0,0.10056073992840737,401.0,0.0027031399565879766,7290.0,0.34112444725205304
Jonathan K. Hilmer,Trevor Douglas,5.410106403333613,15.0,608.0,39.0,,1,0.2187021653252377,1148.5,0.0950567981957003,953.0,0.006424170520270179,2360.25,0.11044430406401347
Pavel Tarlykov,Trevor Douglas,5.410106403333613,15.0,608.0,39.0,,1,0.2187021653252377,1148.5,0.0950567981957003,565.0,0.0038086635298558774,2360.25,0.11044430406401347
Walid S. Maaty,Trevor Douglas,5.410106403333613,15.0,608.0,39.0,,1,0.2187021653252377,1148.5,0.0950567981957003,2088.0,0.01407520256697181,2360.25,0.11044430406401347
Stephanie Ryder,Trevor Douglas,5.410106403333613,15.0,608.0,39.0,,1,0.2187021653252377,1148.5,0.0950567981957003,663.0,0.004469281274857428,2360.25,0.11044430406401347
Kevin Spicka,Trevor Douglas,5.410106403333613,15.0,608.0,39.0,,1,0.2187021653252377,1148.5,0.0950567981957003,2547.0,0.017169320372642335,2360.25,0.11044430406401347
Walid S. Maaty,Mark J. Young,5.324340220853865,15.0,256.0,17.0,,1,0.21523508937115993,1215.0,0.10056073992840737,429.0,0.002891887883731277,7290.0,0.34112444725205304
Navid Movahed,Mark J. Young,5.324340220853865,15.0,256.0,17.0,,1,0.21523508937115993,1215.0,0.10056073992840737,907.0,0.006114084639963329,7290.0,0.34112444725205304
Joseph Steffens,Mark J. Young,5.324340220853865,15.0,256.0,17.0,,1,0.21523508937115993,1215.0,0.10056073992840737,485.0,0.003269383738017877,7290.0,0.34112444725205304
Kyla Selvig,Mark J. Young,5.324340220853865,15.0,256.0,17.0,,1,0.21523508937115993,1215.0,0.10056073992840737,695.0,0.004684993191592628,7290.0,0.34112444725205304
Lakshindra Chetia,Mark J. Young,5.324340220853865,15.0,256.0,17.0,,1,0.21523508937115993,1215.0,0.10056073992840737,437.0,0.002945815862915077,7290.0,0.34112444725205304
Kevin Spicka,Mark J. Young,5.324340220853865,15.0,256.0,17.0,,1,0.21523508937115993,1215.0,0.10056073992840737,303.0,0.0020425222115864265,7290.0,0.34112444725205304
Mark J. Young,Brian Bothner,5.324340220853865,15.0,256.0,17.0,,1,0.21523508937115993,1215.0,0.10056073992840737,1531.0,0.010320467016299732,7290.0,0.34112444725205304
Alice C. Ortmann,Brian Bothner,5.324340220853865,15.0,256.0,17.0,,1,0.21523508937115993,1215.0,0.10056073992840737,763.0,0.005143381014654928,7290.0,0.34112444725205304
Lakshindra Chetia,Brian Bothner,5.324340220853865,15.0,256.0,17.0,,1,0.21523508937115993,1215.0,0.10056073992840737,1265.0,0.008527361708438382,7290.0,0.34112444725205304
Kevin Spicka,Brian Bothner,5.324340220853865,15.0,256.0,17.0,,1,0.21523508937115993,1215.0,0.10056073992840737,853.0,0.005750070780472679,7290.0,0.34112444725205304
Trevor Douglas,Brian Bothner,5.410106403333613,15.0,608.0,39.0,,1,0.2187021653252377,1148.5,0.0950567981957003,8039.0,0.054190878082321065,2360.25,0.11044430406401347
Jonathan K. Hilmer,Brian Bothner,5.324340220853865,15.0,256.0,17.0,,1,0.21523508937115993,1215.0,0.10056073992840737,587.0,0.0039569654726113275,7290.0,0.34112444725205304
Navid Movahed,Brian Bothner,5.324340220853865,15.0,256.0,17.0,,1,0.21523508937115993,1215.0,0.10056073992840737,2789.0,0.018800641742952286,7290.0,0.34112444725205304
Paul A. Grieco,Brian Bothner,5.324340220853865,15.0,256.0,17.0,,1,0.21523508937115993,1215.0,0.10056073992840737,427.0,0.002878405888935327,7290.0,0.34112444725205304
Pavel Tarlykov,Brian Bothner,5.324340220853865,15.0,256.0,17.0,,1,0.21523508937115993,1215.0,0.10056073992840737,383.0,0.0025818020034244268,7290.0,0.34112444725205304
John E. Madigan,Yasuko Rikihisa,2.5166889607765435,5.0,36.0,7.0,,1,0.10173650648216497,0,0.0,0,0.0,0,0.0
Jeffrey E. Barlough,Phdz ;. Bohai,2.56090124495804,5.0,42.0,8.0,,1,0.10352377674333949,0,0.0,0,0.0,0,0.0
Jeffrey E. Barlough,Wen ,2.7905531327562363,5.0,147.0,23.0,,1,0.1128073954724547,0,0.0,0,0.0,0,0.0
John E. Madigan,Wen ,2.7463408485747394,5.0,126.0,22.0,,1,0.11102012521128016,0,0.0,0,0.0,0,0.0
Jeffrey E. Barlough,Paul E. Miller,2.56090124495804,5.0,42.0,8.0,,1,0.10352377674333949,0,0.0,0,0.0,0,0.0
Phdz ;. Bohai,Paul E. Miller,2.5166889607765435,5.0,36.0,7.0,,1,0.10173650648216497,0,0.0,0,0.0,0,0.0
John E. Madigan,Thomas J. Sampson,2.5166889607765435,5.0,36.0,7.0,,1,0.10173650648216497,0,0.0,0,0.0,0,0.0
Wen ,Thomas J. Sampson,2.7463408485747394,5.0,126.0,22.0,,1,0.11102012521128016,0,0.0,0,0.0,0,0.0
Phdz ;. Bohai,Thomas J. Sampson,2.5166889607765435,5.0,36.0,7.0,,1,0.10173650648216497,0,0.0,0,0.0,0,0.0
Melina V A Azquez-Ochoa,Jaime Escobar-Herrera,1.8204784532536746,2.0,9.0,4.0,,1,0.07359237507957139,697.5,0.05772931366260423,4962.0,0.03344882908875197,4185.0,0.19583070120025267
Jaime Escobar-Herrera,Javier Hern A Andez-Acosta,1.8204784532536746,2.0,9.0,4.0,,1,0.07359237507957139,697.5,0.05772931366260423,4072.0,0.02744934140455422,4185.0,0.19583070120025267
Lisa Francis,Andras Perl,0.0,0.0,1.0,2.0,1.0,1,0.0,708.75,0.0586604316249043,179.0,0.0012066385342375259,4252.5,0.19898926089703095
Daolin Tang,Carolyn B. Coyne,2.164042561333445,3.0,16.0,5.0,,1,0.08748086613009508,1022.25,0.0846075855076662,1180.0,0.007954376929610506,2326.125,0.10884747666175335
Rui Kang,Carolyn B. Coyne,2.164042561333445,3.0,16.0,5.0,,1,0.08748086613009508,1022.25,0.0846075855076662,1497.0,0.010091273104768582,2326.125,0.10884747666175335
Rui Kang,Herbert J. Zeh,2.164042561333445,3.0,16.0,5.0,,1,0.08748086613009508,1068.75,0.08845620641850648,6017.0,0.0405605813436156,6412.5,0.30006317119393555
Daolin Tang,Herbert J. Zeh,2.164042561333445,3.0,16.0,5.0,,1,0.08748086613009508,1068.75,0.08845620641850648,2315.0,0.015605408976312135,6412.5,0.30006317119393555
Carolyn B. Coyne,Herbert J. Zeh,2.164042561333445,3.0,16.0,5.0,,1,0.08748086613009508,1022.25,0.0846075855076662,1756.0,0.011837191430844107,2326.125,0.10884747666175335
Herbert J. Zeh,Michael T. Lotze,2.164042561333445,3.0,16.0,5.0,,1,0.08748086613009508,1068.75,0.08845620641850648,9069.0,0.061134105402235316,6412.5,0.30006317119393555
Donald P. Mcmanus,Darren J. Gray,3.0833900542185044,6.0,49.0,8.0,,1,0.12464525299989848,1203.75,0.09962962196610729,343.0,0.0023121621075054264,7222.5,0.3379658875552748
Donald P. Mcmanus,Xiao Ling Wang,3.0833900542185044,6.0,49.0,8.0,,1,0.12464525299989848,1203.75,0.09962962196610729,713.0,0.004806331144756178,7222.5,0.3379658875552748
Xiao Ling Wang,Shu Kun Yang,3.0833900542185044,6.0,49.0,8.0,,1,0.12464525299989848,1203.75,0.09962962196610729,831.0,0.005601768837717229,7222.5,0.3379658875552748
Darren J. Gray,Shu Kun Yang,3.0833900542185044,6.0,49.0,8.0,,1,0.12464525299989848,1203.75,0.09962962196610729,1853.0,0.012491068178447683,7222.5,0.3379658875552748
Yu Rong Yang,Shu Kun Yang,3.0833900542185044,6.0,49.0,8.0,,1,0.12464525299989848,1203.75,0.09962962196610729,511.0,0.0034446496703652275,7222.5,0.3379658875552748
Yu Rong Yang,Allen G. Ross,3.0833900542185044,6.0,49.0,8.0,,1,0.12464525299989848,1203.75,0.09962962196610729,375.0,0.0025278740242406267,7222.5,0.3379658875552748
Shu Kun Yang,Allen G. Ross,3.0833900542185044,6.0,49.0,8.0,,1,0.12464525299989848,1203.75,0.09962962196610729,401.0,0.0027031399565879766,7222.5,0.3379658875552748
Xiao Ling Wang,Allen G. Ross,3.0833900542185044,6.0,49.0,8.0,,1,0.12464525299989848,1203.75,0.09962962196610729,425.0,0.002864923894139377,7222.5,0.3379658875552748
Darren J. Gray,Allen G. Ross,3.0833900542185044,6.0,49.0,8.0,,1,0.12464525299989848,1203.75,0.09962962196610729,459.0,0.003094117805670527,7222.5,0.3379658875552748
Allen G. Ross,Gail M. Williams,3.0833900542185044,6.0,49.0,8.0,,1,0.12464525299989848,1136.25,0.09404291419230688,563.0,0.0037951815350599277,3451.75,0.1615193841978428
Xiao Ling Wang,Gail M. Williams,3.0833900542185044,6.0,49.0,8.0,,1,0.12464525299989848,1136.25,0.09404291419230688,2768.0,0.01865908079759481,3451.75,0.1615193841978428
Darren J. Gray,Gail M. Williams,3.0833900542185044,6.0,49.0,8.0,,1,0.12464525299989848,1136.25,0.09404291419230688,1114.0,0.007509471101344155,3451.75,0.1615193841978428
Yu Rong Yang,Magda K. Ellis,3.0833900542185044,6.0,49.0,8.0,,1,0.12464525299989848,1203.75,0.09962962196610729,841.0,0.005669178811696979,7222.5,0.3379658875552748
Donald P. Mcmanus,Magda K. Ellis,3.0833900542185044,6.0,49.0,8.0,,1,0.12464525299989848,1203.75,0.09962962196610729,853.0,0.005750070780472679,7222.5,0.3379658875552748
Reetakshi Arora,Huiqiang Wang,1.929434193679319,4.0,25.0,6.0,,1,0.07799688297261764,1264.5,0.10465765896252767,577.0,0.0038895554986315777,3322.75,0.15548302566622213
Michael Wen,Huiqiang Wang,1.929434193679319,4.0,25.0,6.0,,1,0.07799688297261764,1264.5,0.10465765896252767,461.0,0.003107599800466477,3322.75,0.15548302566622213
Reetakshi Arora,Jason T. Kimata,1.929434193679319,4.0,25.0,6.0,,1,0.07799688297261764,1293.75,0.10707856566450785,783.0,0.0052782009626144285,7762.5,0.3632343651295009
Huiqiang Wang,Jason T. Kimata,1.929434193679319,4.0,25.0,6.0,,1,0.07799688297261764,1264.5,0.10465765896252767,2247.0,0.015147021153249835,3322.75,0.15548302566622213
Jason T. Kimata,Paul Zhou,2.1978130043741695,4.0,85.0,18.0,,1,0.0888460276382769,1265.5,0.104740425003621,1233.0,0.008311649791703181,2925.25,0.13688261856297232
Huiqiang Wang,Paul Zhou,2.1978130043741695,4.0,85.0,18.0,,1,0.0888460276382769,1411.75,0.11684495851352189,5599.0,0.03774284443126205,2835.5,0.13268290400318195
Lihong Liu,Paul Zhou,2.4853397382384474,4.0,340.0,33.0,,1,0.100469222192503,1442.375,0.11937966852200542,1137.0,0.00766451404149758,2509.375,0.11742238132004398
Waseem Gul,Mark T. Hamann,0.0,0.0,4.0,5.0,0.25,1,0.0,589.0,0.048749198203976905,479.0,0.003228937753630027,1322.5,0.061884373318359415
Tae Hee Han,Ju-Young Chung,1.9822481955478353,3.0,28.0,8.0,,1,0.08013187546759305,382.75,0.03167870222847565,345.0,0.0023256441023013765,901.75,0.04219601787510821
Tae Hee Han,Eung-Soo Hwang,1.0277966847395015,2.0,24.0,8.0,,1,0.04154841766663283,247.125,0.0204535579051915,383.0,0.0025818020034244268,485.125,0.022700685524437894
Nijaporn Yanasarn,Brian R. Sloat,1.4426950408889634,1.0,4.0,3.0,1.0,1,0.058320577420063385,978.75,0.08100726272010593,403.0,0.0027166219513839267,5872.5,0.2747946936197094
Ria Bernaerts,Y Fulmer Shealy$,1.1341578504388434,2.0,9.0,4.0,1.0,1,0.04584804054107929,787.5,0.06517825736100477,433.0,0.002918851873323177,4725.0,0.22109917877447882
Y Fulmer Shealy$,John A. Montgomery,1.1341578504388434,2.0,9.0,4.0,,1,0.04584804054107929,787.5,0.06517825736100477,391.0,0.002635729982608227,4725.0,0.22109917877447882
Ria Bernaerts,John A. Montgomery,1.1341578504388434,2.0,9.0,4.0,,1,0.04584804054107929,787.5,0.06517825736100477,451.0,0.003040189826486727,4725.0,0.22109917877447882
Haidong Feng,Jin Wang,1.4426950408889634,1.0,212.0,107.0,,1,0.058320577420063385,532.0,0.044031533861656556,1491.0,0.010050827120380731,952.5,0.04457078683231557
Krupakar Parthasarathy,Wahyu Surya,2.0262482211856936,4.0,70.0,15.0,,1,0.08191056523152009,1399.75,0.11585176602040183,3823.0,0.025770833052458444,1906.0,0.08918836714162046
Huang Lu,Wahyu Surya,1.7838364683160328,4.0,25.0,6.0,,1,0.07211113222587463,905.5,0.07494465021001882,811.0,0.0054669488897577286,1655.0,0.07744320441730422
Krupakar Parthasarathy,Ardcharaporn Vararattanavech,2.0262482211856936,4.0,70.0,15.0,,1,0.08191056523152009,909.5,0.07527571437439218,3506.0,0.023633936877300366,1696.5,0.07938513371236049
Huang Lu,Konstantin Pervushin,1.950051789562226,4.0,45.0,10.0,,1,0.07883034400410753,920.0,0.07614475780587225,312.0,0.0021031911881682014,2231.0,0.10439624716314545
Wahyu Surya,Konstantin Pervushin,1.950051789562226,4.0,45.0,10.0,,1,0.07883034400410753,1116.0,0.09236690186016677,500.0,0.0033704986989875024,1865.75,0.08730492969280082
Konstantin Pervushin,Jaume Torres,3.9688743912870605,8.0,189.0,22.0,,1,0.16044073047131155,1805.5,0.1494340871940243,2958.0,0.019939870303210063,2488.25,0.11643386911864485
Wahyu Surya,Jaume Torres,2.0767126641225935,4.0,105.0,22.0,0.38461538461538464,1,0.08395057740862463,2586.5,0.21407436528792234,38191.0,0.25744543162606337,4160.0,0.19466086427551998
Krupakar Parthasarathy,Jaume Torres,7.640674959545553,13.0,294.0,22.0,,1,0.3088723277548247,3783.75,0.31316600798692296,3809.0,0.025676459088886792,6145.75,0.2875810112070377
Huang Lu,Jaume Torres,2.0767126641225935,4.0,105.0,22.0,,1,0.08395057740862463,897.75,0.07430321339154544,1873.0,0.012625888126407183,1257.25,0.05883109894480709
Vincent J. Munster,Emmie De Wit,1.4684341127027565,5.0,36.0,7.0,0.5333333333333333,1,0.059361072803974825,10594.875,0.8768958596287942,66609.0,0.4490110956817171,19571.875,0.9158360824501064
David Safronetz,Heinz Feldmann,1.876989522792215,3.0,292.0,74.0,,1,0.07587682058794594,5695.75,0.4714146785573879,74661.0,0.5032896067302118,8065.0,0.3773893919187665
A K. Reddy,P K. Balne,2.164042561333445,3.0,16.0,5.0,1.0,1,0.08748086613009508,967.5,0.08007614475780586,4316.0,0.02909414476966012,5805.0,0.2716361339229311
P K. Balne,R K. Reddy,2.164042561333445,3.0,16.0,5.0,,1,0.08748086613009508,967.5,0.08007614475780586,5726.0,0.03859895110080488,5805.0,0.2716361339229311
