author1,author2,adamic_adar,common_neighbors,preferential_attachment,total_neighbors,jaccard_similarity,label,adamic_adar_normalized,pyramid_match,pyramid_match_normalized,propagation,propagation_normalized,weisfeiler_pyramid_match,weisfeiler_pyramid_match_normalized
Walid S. Maaty,Kevin Spicka,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.10056073992840737,469.0,0.0034012125431497112,7290.0,0.34112444725205304
Jamie C. Snyder,Kevin Spicka,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.10056073992840737,435.0,0.003154642763902184,7290.0,0.34112444725205304
Joseph Steffens,Kevin Spicka,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.10056073992840737,681.0,0.00493864763728135,7290.0,0.34112444725205304
Pavel Tarlykov,Kevin Spicka,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.10056073992840737,605.0,0.004387491660139819,7290.0,0.34112444725205304
Navid Movahed,Lakshindra Chetia,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.10056073992840737,1193.0,0.008651698430655875,7290.0,0.34112444725205304
Stephanie Ryder,Lakshindra Chetia,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.10056073992840737,461.0,0.003343196124503234,7290.0,0.34112444725205304
Pavel Tarlykov,Lakshindra Chetia,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.10056073992840737,2189.0,0.015874742552142256,7290.0,0.34112444725205304
Joseph Steffens,Lakshindra Chetia,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.10056073992840737,1347.0,0.009768514489600557,7290.0,0.34112444725205304
Kevin Spicka,Lakshindra Chetia,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.10056073992840737,435.0,0.003154642763902184,7290.0,0.34112444725205304
Jamie C. Snyder,Lakshindra Chetia,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.10056073992840737,2503.0,0.018151886984016475,7290.0,0.34112444725205304
Kevin Spicka,Paul A. Grieco,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.10056073992840737,487.0,0.0035317494851042843,7290.0,0.34112444725205304
Joseph Steffens,Paul A. Grieco,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.10056073992840737,877.0,0.006360049894120035,7290.0,0.34112444725205304
Navid Movahed,Paul A. Grieco,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.10056073992840737,1631.0,0.011828097351550488,7290.0,0.34112444725205304
Kyla Selvig,Paul A. Grieco,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.10056073992840737,343.0,0.002487453949467699,7290.0,0.34112444725205304
Jamie C. Snyder,Paul A. Grieco,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.10056073992840737,971.0,0.0070417428132161395,7290.0,0.34112444725205304
Lakshindra Chetia,Paul A. Grieco,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.10056073992840737,1811.0,0.01313346677109622,7290.0,0.34112444725205304
Walid S. Maaty,Edward A. Dratz,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.10056073992840737,1921.0,0.013931192527485278,7290.0,0.34112444725205304
Navid Movahed,Edward A. Dratz,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.10056073992840737,683.0,0.00495315174194297,7290.0,0.34112444725205304
Stephanie Ryder,Edward A. Dratz,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.10056073992840737,405.0,0.0029370811939778956,7290.0,0.34112444725205304
Paul A. Grieco,Edward A. Dratz,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.10056073992840737,379.0,0.0027485278333768456,7290.0,0.34112444725205304
Jonathan K. Hilmer,Edward A. Dratz,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.10056073992840737,467.0,0.0033867084384880917,7290.0,0.34112444725205304
Joseph Steffens,Edward A. Dratz,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.10056073992840737,889.0,0.006447074522089751,7290.0,0.34112444725205304
Alice C. Ortmann,Trevor Douglas,5.410106403333613,15.0,608.0,39.0,,1,0.1614582209714876,1148.5,0.0950567981957003,2980.0,0.021611115945812664,2360.25,0.11044430406401347
Kyla Selvig,Trevor Douglas,5.410106403333613,15.0,608.0,39.0,,1,0.1614582209714876,1148.5,0.0950567981957003,4709.0,0.034149914425782496,2360.25,0.11044430406401347
Joseph Steffens,Trevor Douglas,5.410106403333613,15.0,608.0,39.0,,1,0.1614582209714876,1148.5,0.0950567981957003,5522.0,0.040045832970730715,2360.25,0.11044430406401347
Jamie C. Snyder,Trevor Douglas,5.410106403333613,15.0,608.0,39.0,,1,0.1614582209714876,1148.5,0.0950567981957003,17578.0,0.12747657587097147,2360.25,0.11044430406401347
Joshua Heinemann,Trevor Douglas,5.410106403333613,15.0,608.0,39.0,,1,0.1614582209714876,1148.5,0.0950567981957003,1777.0,0.012886896991848692,2360.25,0.11044430406401347
Lakshindra Chetia,Trevor Douglas,5.410106403333613,15.0,608.0,39.0,,1,0.1614582209714876,1148.5,0.0950567981957003,4604.0,0.03338844893104748,2360.25,0.11044430406401347
Kevin Spicka,Trevor Douglas,5.410106403333613,15.0,608.0,39.0,,1,0.1614582209714876,1148.5,0.0950567981957003,6182.0,0.04483218750906506,2360.25,0.11044430406401347
Trevor Douglas,Mark J. Young,5.410106403333613,15.0,608.0,39.0,,1,0.1614582209714876,1148.5,0.0950567981957003,765.0,0.005547820033069358,2360.25,0.11044430406401347
Walid S. Maaty,Mark J. Young,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.10056073992840737,571.0,0.004140921880892292,7290.0,0.34112444725205304
Joseph Steffens,Mark J. Young,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.10056073992840737,319.0,0.0023134046935282685,7290.0,0.34112444725205304
Kyla Selvig,Mark J. Young,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.10056073992840737,1527.0,0.011073883909146287,7290.0,0.34112444725205304
Jamie C. Snyder,Mark J. Young,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.10056073992840737,381.0,0.0027630319380384646,7290.0,0.34112444725205304
Stephanie Ryder,Mark J. Young,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.10056073992840737,895.0,0.006490586836074608,7290.0,0.34112444725205304
Jonathan K. Hilmer,Mark J. Young,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.10056073992840737,597.0,0.004329475241493342,7290.0,0.34112444725205304
Kevin Spicka,Mark J. Young,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.10056073992840737,559.0,0.004053897252922577,7290.0,0.34112444725205304
Alice C. Ortmann,Mark J. Young,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.10056073992840737,525.0,0.00380732747367505,7290.0,0.34112444725205304
Mark J. Young,Brian Bothner,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.10056073992840737,347.0,0.0025164621587909376,7290.0,0.34112444725205304
Alice C. Ortmann,Brian Bothner,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.10056073992840737,1025.0,0.0074333536390798595,7290.0,0.34112444725205304
Lakshindra Chetia,Brian Bothner,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.10056073992840737,1479.0,0.010725785397267425,7290.0,0.34112444725205304
Trevor Douglas,Brian Bothner,5.410106403333613,15.0,608.0,39.0,,1,0.1614582209714876,1148.5,0.0950567981957003,1659.0,0.012031154816813158,2360.25,0.11044430406401347
Edward A. Dratz,Brian Bothner,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.10056073992840737,357.0,0.002588982682099034,7290.0,0.34112444725205304
Navid Movahed,Brian Bothner,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.10056073992840737,1405.0,0.010189133524787515,7290.0,0.34112444725205304
Joshua Heinemann,Brian Bothner,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.10056073992840737,411.0,0.002980593507962753,7290.0,0.34112444725205304
Walid S. Maaty,Brian Bothner,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.10056073992840737,341.0,0.00247294984480608,7290.0,0.34112444725205304
Paul A. Grieco,Brian Bothner,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.10056073992840737,427.0,0.003096626345255707,7290.0,0.34112444725205304
Pavel Tarlykov,Brian Bothner,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.10056073992840737,667.0,0.004837118904650016,7290.0,0.34112444725205304
Heow Yong Lee,Yuke Tien Ma,0.3284587387530511,1.0,4.0,3.0,1.0,1,0.00980246221939898,405.0,0.033520246642802454,93.0,0.0006744408667652945,2430.0,0.11370814908401769
Heow Yong Lee, Fong,1.4426950408889634,1.0,42.0,22.0,,1,0.04305552559239669,352.875,0.02920606675081214,240.0,0.0017404925593943084,607.125,0.028409489717133432
Yuke Tien Ma, Fong,1.4426950408889634,1.0,42.0,22.0,,1,0.04305552559239669,352.875,0.02920606675081214,1671.0,0.012118179444782873,607.125,0.028409489717133432
Raymond R R Rowland,Dongwan Yoo,2.0205424204555817,4.0,665.0,50.0,,1,0.06030069656359486,3961.375,0.32786732603612734,47188.0,0.34220984538624427,4527.625,0.2118633162537142
John E. Madigan,Phdz ;. Bohai,2.5166889607765435,5.0,36.0,7.0,1.0,1,0.07510760270725599,0,0.0,0,0.0,0,0.0
Yasuko Rikihisa,Phdz ;. Bohai,2.5166889607765435,5.0,36.0,7.0,,1,0.07510760270725599,0,0.0,0,0.0,0,0.0
Phdz ;. Bohai,Wen ,2.7463408485747394,5.0,126.0,22.0,,1,0.08196129143023431,0,0.0,0,0.0,0,0.0
Yasuko Rikihisa,Paul E. Miller,2.5166889607765435,5.0,36.0,7.0,,1,0.07510760270725599,0,0.0,0,0.0,0,0.0
Phdz ;. Bohai,Paul E. Miller,2.5166889607765435,5.0,36.0,7.0,,1,0.07510760270725599,0,0.0,0,0.0,0,0.0
John E. Madigan,Paul E. Miller,2.5166889607765435,5.0,36.0,7.0,,1,0.07510760270725599,0,0.0,0,0.0,0,0.0
John E. Madigan,Thomas J. Sampson,2.5166889607765435,5.0,36.0,7.0,,1,0.07510760270725599,0,0.0,0,0.0,0,0.0
Yasuko Rikihisa,Thomas J. Sampson,2.5166889607765435,5.0,36.0,7.0,,1,0.07510760270725599,0,0.0,0,0.0,0,0.0
Melina V A Azquez-Ochoa,Jaime Escobar-Herrera,1.8204784532536746,2.0,9.0,4.0,,1,0.05433002430380084,697.5,0.05772931366260423,5618.0,0.040742029994488435,4185.0,0.19583070120025267
Ana Lorena Guti E Errez-Escolano,Jaime Escobar-Herrera,1.8204784532536746,2.0,9.0,4.0,,1,0.05433002430380084,697.5,0.05772931366260423,2474.0,0.017941577466422998,4185.0,0.19583070120025267
Melina V A Azquez-Ochoa,Javier Hern A Andez-Acosta,1.8204784532536746,2.0,9.0,4.0,,1,0.05433002430380084,697.5,0.05772931366260423,4756.0,0.03449076088533055,4185.0,0.19583070120025267
Lisa Francis,Andras Perl,0.0,0.0,1.0,2.0,1.0,1,0.0,708.75,0.0586604316249043,135.0,0.0009790270646592985,4252.5,0.19898926089703095
Rui Kang,Herbert J. Zeh,2.164042561333445,3.0,16.0,5.0,,1,0.06458328838859503,1068.75,0.08845620641850648,5431.0,0.039385896208627036,6412.5,0.30006317119393555
Carolyn B. Coyne,Herbert J. Zeh,2.164042561333445,3.0,16.0,5.0,,1,0.06458328838859503,1022.25,0.0846075855076662,9847.0,0.07141095930148232,2326.125,0.10884747666175335
Carolyn B. Coyne,Michael T. Lotze,2.164042561333445,3.0,16.0,5.0,,1,0.06458328838859503,1022.25,0.0846075855076662,1022.0,0.0074115974820874305,2326.125,0.10884747666175335
Herbert J. Zeh,Michael T. Lotze,2.164042561333445,3.0,16.0,5.0,,1,0.06458328838859503,1068.75,0.08845620641850648,3643.0,0.02641922664113944,6412.5,0.30006317119393555
Rui Kang,Michael T. Lotze,2.164042561333445,3.0,16.0,5.0,,1,0.06458328838859503,1068.75,0.08845620641850648,5987.0,0.043418037304557185,6412.5,0.30006317119393555
Yu Rong Yang,Donald P. Mcmanus,3.0833900542185044,6.0,49.0,8.0,1.0,1,0.09202012596435052,1203.75,0.09962962196610729,693.0,0.005025672265251066,7222.5,0.3379658875552748
Donald P. Mcmanus,Darren J. Gray,3.0833900542185044,6.0,49.0,8.0,,1,0.09202012596435052,1203.75,0.09962962196610729,361.0,0.0026179908914222725,7222.5,0.3379658875552748
Darren J. Gray,Xiao Ling Wang,3.0833900542185044,6.0,49.0,8.0,,1,0.09202012596435052,1203.75,0.09962962196610729,593.0,0.004300467032170104,7222.5,0.3379658875552748
Donald P. Mcmanus,Xiao Ling Wang,3.0833900542185044,6.0,49.0,8.0,,1,0.09202012596435052,1203.75,0.09962962196610729,415.0,0.0030096017172859917,7222.5,0.3379658875552748
Darren J. Gray,Shu Kun Yang,3.0833900542185044,6.0,49.0,8.0,,1,0.09202012596435052,1203.75,0.09962962196610729,503.0,0.0036477823223972383,7222.5,0.3379658875552748
Yu Rong Yang,Shu Kun Yang,3.0833900542185044,6.0,49.0,8.0,,1,0.09202012596435052,1203.75,0.09962962196610729,791.0,0.005736373393670408,7222.5,0.3379658875552748
Yu Rong Yang,Allen G. Ross,3.0833900542185044,6.0,49.0,8.0,,1,0.09202012596435052,1203.75,0.09962962196610729,399.0,0.002893568879993038,7222.5,0.3379658875552748
Donald P. Mcmanus,Allen G. Ross,3.0833900542185044,6.0,49.0,8.0,,1,0.09202012596435052,1203.75,0.09962962196610729,767.0,0.005562324137730977,7222.5,0.3379658875552748
Shu Kun Yang,Allen G. Ross,3.0833900542185044,6.0,49.0,8.0,,1,0.09202012596435052,1203.75,0.09962962196610729,663.0,0.004808110695326777,7222.5,0.3379658875552748
Xiao Ling Wang,Allen G. Ross,3.0833900542185044,6.0,49.0,8.0,,1,0.09202012596435052,1203.75,0.09962962196610729,1057.0,0.007665419313665767,7222.5,0.3379658875552748
Shu Kun Yang,Gail M. Williams,3.0833900542185044,6.0,49.0,8.0,,1,0.09202012596435052,1136.25,0.09404291419230688,365.0,0.002646999100745511,3451.75,0.1615193841978428
Allen G. Ross,Gail M. Williams,3.0833900542185044,6.0,49.0,8.0,,1,0.09202012596435052,1136.25,0.09404291419230688,444.0,0.0032199112348794707,3451.75,0.1615193841978428
Gail M. Williams,Magda K. Ellis,3.0833900542185044,6.0,49.0,8.0,,1,0.09202012596435052,1136.25,0.09404291419230688,1825.0,0.013234995503727554,3451.75,0.1615193841978428
Shu Kun Yang,Magda K. Ellis,3.0833900542185044,6.0,49.0,8.0,,1,0.09202012596435052,1203.75,0.09962962196610729,269.0,0.0019508020769877874,7222.5,0.3379658875552748
Allen G. Ross,Magda K. Ellis,3.0833900542185044,6.0,49.0,8.0,,1,0.09202012596435052,1203.75,0.09962962196610729,391.0,0.002835552461346561,7222.5,0.3379658875552748
Michael Wen,Reetakshi Arora,1.929434193679319,4.0,25.0,6.0,1.0,1,0.057581679391936626,1293.75,0.10707856566450785,993.0,0.0072012879644939515,7762.5,0.3632343651295009
Reetakshi Arora,Huiqiang Wang,1.929434193679319,4.0,25.0,6.0,,1,0.057581679391936626,1264.5,0.10465765896252767,616.0,0.004467264235778725,3322.75,0.15548302566622213
Michael Wen,Lihong Liu,2.216960927543597,4.0,100.0,21.0,,1,0.0661625743818879,1249.125,0.10338513108071758,868.0,0.006294781423142749,2583.875,0.12090849535574741
Reetakshi Arora,Lihong Liu,2.216960927543597,4.0,100.0,21.0,,1,0.0661625743818879,1249.125,0.10338513108071758,4888.0,0.035448031792997416,2583.875,0.12090849535574741
Reetakshi Arora,Jason T. Kimata,1.929434193679319,4.0,25.0,6.0,,1,0.057581679391936626,1293.75,0.10707856566450785,1275.0,0.009246366721782263,7762.5,0.3632343651295009
Michael Wen,Jason T. Kimata,1.929434193679319,4.0,25.0,6.0,,1,0.057581679391936626,1293.75,0.10707856566450785,345.0,0.0025019580541293185,7762.5,0.3632343651295009
Huiqiang Wang,Jason T. Kimata,1.929434193679319,4.0,25.0,6.0,,1,0.057581679391936626,1264.5,0.10465765896252767,3074.0,0.022292808864908767,3322.75,0.15548302566622213
Jason T. Kimata,Paul Zhou,2.1978130043741695,4.0,85.0,18.0,,1,0.06559112728274591,1265.5,0.104740425003621,2462.0,0.01785455283845328,2925.25,0.13688261856297232
Reetakshi Arora,Paul Zhou,2.1978130043741695,4.0,85.0,18.0,,1,0.06559112728274591,1265.5,0.104740425003621,1844.0,0.013372784498012937,2925.25,0.13688261856297232
Huiqiang Wang,Paul Zhou,2.1978130043741695,4.0,85.0,18.0,,1,0.06559112728274591,1411.75,0.11684495851352189,1501.0,0.010885330548545237,2835.5,0.13268290400318195
Lihong Liu,Paul Zhou,2.4853397382384474,4.0,340.0,33.0,,1,0.07417202227269719,1442.375,0.11937966852200542,1770.0,0.012836132625533025,2509.375,0.11742238132004398
Waseem Gul,Mark T. Hamann,0.0,0.0,4.0,5.0,0.25,1,0.0,589.0,0.048749198203976905,464.0,0.003364952281495663,1322.5,0.061884373318359415
Ju-Young Chung,Sang Woo Kim,4.0537021773014015,6.0,49.0,8.0,0.75,1,0.12097794259499896,382.75,0.03167870222847565,198.0,0.0014359063615003045,901.75,0.04219601787510821
Tae Hee Han,Eung-Soo Hwang,1.0277966847395015,2.0,24.0,8.0,,1,0.030673375321450175,247.125,0.0204535579051915,213.0,0.0015446871464624488,485.125,0.022700685524437894
Ju-Young Chung,Eung-Soo Hwang,3.099250666493068,5.0,42.0,8.0,,1,0.09249346716144632,295.125,0.02442632787767179,412.0,0.002987845560293563,508.625,0.023800332233686623
Nijaporn Yanasarn,Brian R. Sloat,1.4426950408889634,1.0,4.0,3.0,1.0,1,0.04305552559239669,978.75,0.08100726272010593,313.0,0.0022698923795434105,5872.5,0.2747946936197094
Nijaporn Yanasarn,Zhengrong Cui,1.4426950408889634,1.0,4.0,3.0,,1,0.04305552559239669,978.75,0.08100726272010593,237.0,0.0017187364024018796,5872.5,0.2747946936197094
Erik De Clercq,Ria Bernaerts,1.8204784532536746,2.0,261.0,88.0,,1,0.05433002430380084,717.5,0.05938463448447102,2162.0,0.015678937139210397,1067.75,0.04996373505533328
Erik De Clercq,Y Fulmer Shealy$,1.8204784532536746,2.0,261.0,88.0,,1,0.05433002430380084,717.5,0.05938463448447102,1571.0,0.011392974211701911,1067.75,0.04996373505533328
Y Fulmer Shealy$,John A. Montgomery,1.1341578504388434,2.0,9.0,4.0,,1,0.033847598398409943,787.5,0.06517825736100477,247.0,0.0017912569257099759,4725.0,0.22109917877447882
Huang Lu,Wahyu Surya,1.7838364683160328,4.0,25.0,6.0,,1,0.05323648764114847,905.5,0.07494465021001882,248.0,0.0017985089780407854,1655.0,0.07744320441730422
