author1,author2,adamic_adar,common_neighbors,preferential_attachment,total_neighbors,jaccard_similarity,label,adamic_adar_normalized,pyramid_match,pyramid_match_normalized,propagation,propagation_normalized,weisfeiler_pyramid_match,weisfeiler_pyramid_match_normalized
B Guery,K Faure,2.4191046988122498,5.0,108.0,19.0,,1,0.08921805336167236,2163.0,0.16473096987928867,90066.0,0.6825819066457495,4570.0,0.20210060807075733
Emilia L. Oleszaka,Keith Knisley,2.164042561333445,3.0,16.0,5.0,1.0,1,0.07981120652147598,202.5,0.015422108830585278,250.0,0.001894671426081289,1215.0,0.05373134328358209
L Scott Rodkey,Julian L. Leibowitzatb,2.164042561333445,3.0,16.0,5.0,,1,0.07981120652147598,202.5,0.015422108830585278,188.0,0.0014247929124131295,1215.0,0.05373134328358209
L Scott Rodkey,Emma L. Oleszak,2.164042561333445,3.0,16.0,5.0,,1,0.07981120652147598,202.5,0.015422108830585278,278.0,0.0021068746258023933,1215.0,0.05373134328358209
Emilia L. Oleszaka,Emma L. Oleszak,2.164042561333445,3.0,16.0,5.0,,1,0.07981120652147598,202.5,0.015422108830585278,238.0,0.0018037271976293872,1215.0,0.05373134328358209
Takahiro Tatekawa,Hiroyuki Koyama,0.30341307554227914,1.0,34.0,18.0,,1,0.0111900588584079,516.875,0.03936445679905563,654.0,0.004956460450628652,1464.875,0.06478164731896076
Tsutomu Hohdatsu,Hiroyuki Koyama,9.311175157313597,16.0,459.0,28.0,,1,0.34340180582219454,2733.875,0.20820798903316706,9871.0,0.07480920658739362,4440.875,0.19639027086788283
Ronald N. Germain,Iain D C Fraser,1.8204784532536746,2.0,9.0,4.0,,1,0.06714035315044739,697.75,0.05313963672365866,5594.0,0.042395167829994924,1673.5,0.07400773908236595
Martin Meier-Schellersheim,Iain D C Fraser,1.8204784532536746,2.0,9.0,4.0,,1,0.06714035315044739,776.25,0.0591180838505769,2413.0,0.018287368604536603,4657.5,0.20597014925373136
Aleksandra Nita-Lazar,Iain D C Fraser,1.8204784532536746,2.0,9.0,4.0,,1,0.06714035315044739,776.25,0.0591180838505769,4295.0,0.03255045510007654,4657.5,0.20597014925373136
Tal Marom,Johanna Nokso-Koivisto,0.31465798044412485,1.0,22.0,12.0,,1,0.011604777793918374,1690.5,0.12874604927458969,54981.0,0.41668371870950144,3422.0,0.15133222775013822
Johanna Nokso-Koivisto,Tasnee Chonmaitree,3.4592826638065475,5.0,264.0,30.0,,1,0.12758044967798807,2757.375,0.2099977152431362,6214.0,0.04709395296667652,5097.625,0.22543394140409068
Tal Marom,Tasnee Chonmaitree,0.4170323914242463,1.0,48.0,25.0,,1,0.015380408367567691,2341.75,0.17834431285937322,2036.0,0.015430204094006018,3830.5,0.1693974571586512
Kyla Selvig,Pavel Tarlykov,5.324340220853865,15.0,256.0,17.0,,1,0.19636490730354542,1215.0,0.09253265298351167,427.0,0.003236098795746842,7290.0,0.32238805970149254
Kyla Selvig,Jonathan K. Hilmer,5.324340220853865,15.0,256.0,17.0,,1,0.19636490730354542,1215.0,0.09253265298351167,605.0,0.004585104851116719,7290.0,0.32238805970149254
Stephanie Ryder,Jonathan K. Hilmer,5.324340220853865,15.0,256.0,17.0,,1,0.19636490730354542,1215.0,0.09253265298351167,547.0,0.004145541080265861,7290.0,0.32238805970149254
Walid S. Maaty,Jonathan K. Hilmer,5.324340220853865,15.0,256.0,17.0,,1,0.19636490730354542,1215.0,0.09253265298351167,1225.0,0.009283889987798317,7290.0,0.32238805970149254
Jonathan K. Hilmer,Joshua Heinemann,5.324340220853865,15.0,256.0,17.0,,1,0.19636490730354542,1215.0,0.09253265298351167,797.0,0.00604021250634715,7290.0,0.32238805970149254
Kyla Selvig,Joshua Heinemann,5.324340220853865,15.0,256.0,17.0,,1,0.19636490730354542,1215.0,0.09253265298351167,371.0,0.002811692396304633,7290.0,0.32238805970149254
Pavel Tarlykov,Joshua Heinemann,5.324340220853865,15.0,256.0,17.0,,1,0.19636490730354542,1215.0,0.09253265298351167,1245.0,0.00943546370188482,7290.0,0.32238805970149254
Joshua Heinemann,Joseph Steffens,5.324340220853865,15.0,256.0,17.0,,1,0.19636490730354542,1215.0,0.09253265298351167,349.0,0.0026449613108094796,7290.0,0.32238805970149254
Walid S. Maaty,Joseph Steffens,5.324340220853865,15.0,256.0,17.0,,1,0.19636490730354542,1215.0,0.09253265298351167,829.0,0.006282730448885555,7290.0,0.32238805970149254
Jonathan K. Hilmer,Joseph Steffens,5.324340220853865,15.0,256.0,17.0,,1,0.19636490730354542,1215.0,0.09253265298351167,539.0,0.004084911594631259,7290.0,0.32238805970149254
Walid S. Maaty,Jamie C. Snyder,5.324340220853865,15.0,256.0,17.0,,1,0.19636490730354542,1215.0,0.09253265298351167,681.0,0.005161084964645431,7290.0,0.32238805970149254
Jonathan K. Hilmer,Jamie C. Snyder,5.324340220853865,15.0,256.0,17.0,,1,0.19636490730354542,1215.0,0.09253265298351167,695.0,0.005267186564505984,7290.0,0.32238805970149254
Kyla Selvig,Jamie C. Snyder,5.324340220853865,15.0,256.0,17.0,,1,0.19636490730354542,1215.0,0.09253265298351167,415.0,0.00314515456729494,7290.0,0.32238805970149254
Joshua Heinemann,Jamie C. Snyder,5.324340220853865,15.0,256.0,17.0,,1,0.19636490730354542,1215.0,0.09253265298351167,533.0,0.004039439480405308,7290.0,0.32238805970149254
Joseph Steffens,Jamie C. Snyder,5.324340220853865,15.0,256.0,17.0,,1,0.19636490730354542,1215.0,0.09253265298351167,1717.0,0.013012603354326293,7290.0,0.32238805970149254
Pavel Tarlykov,Jamie C. Snyder,5.324340220853865,15.0,256.0,17.0,,1,0.19636490730354542,1215.0,0.09253265298351167,579.0,0.004388059022804265,7290.0,0.32238805970149254
Stephanie Ryder,Jamie C. Snyder,5.324340220853865,15.0,256.0,17.0,,1,0.19636490730354542,1215.0,0.09253265298351167,509.0,0.0038575510235015044,7290.0,0.32238805970149254
Jamie C. Snyder,Alice C. Ortmann,5.324340220853865,15.0,256.0,17.0,,1,0.19636490730354542,1215.0,0.09253265298351167,497.0,0.0037666067950496026,7290.0,0.32238805970149254
Joshua Heinemann,Alice C. Ortmann,5.324340220853865,15.0,256.0,17.0,,1,0.19636490730354542,1215.0,0.09253265298351167,821.0,0.006222100963250953,7290.0,0.32238805970149254
Jamie C. Snyder,Navid Movahed,5.324340220853865,15.0,256.0,17.0,,1,0.19636490730354542,1215.0,0.09253265298351167,2109.0,0.015983448150421756,7290.0,0.32238805970149254
Walid S. Maaty,Navid Movahed,5.324340220853865,15.0,256.0,17.0,,1,0.19636490730354542,1215.0,0.09253265298351167,327.0,0.002478230225314326,7290.0,0.32238805970149254
Jonathan K. Hilmer,Navid Movahed,5.324340220853865,15.0,256.0,17.0,,1,0.19636490730354542,1215.0,0.09253265298351167,1197.0,0.009071686788077212,7290.0,0.32238805970149254
Pavel Tarlykov,Navid Movahed,5.324340220853865,15.0,256.0,17.0,,1,0.19636490730354542,1215.0,0.09253265298351167,439.0,0.0033270430241987437,7290.0,0.32238805970149254
Stephanie Ryder,Kevin Spicka,5.324340220853865,15.0,256.0,17.0,,1,0.19636490730354542,1215.0,0.09253265298351167,727.0,0.005509704507044389,7290.0,0.32238805970149254
Alice C. Ortmann,Kevin Spicka,5.324340220853865,15.0,256.0,17.0,,1,0.19636490730354542,1215.0,0.09253265298351167,603.0,0.004569947479708069,7290.0,0.32238805970149254
Joshua Heinemann,Kevin Spicka,5.324340220853865,15.0,256.0,17.0,,1,0.19636490730354542,1215.0,0.09253265298351167,459.0,0.0034786167382852467,7290.0,0.32238805970149254
Walid S. Maaty,Kevin Spicka,5.324340220853865,15.0,256.0,17.0,,1,0.19636490730354542,1215.0,0.09253265298351167,571.0,0.0043274295371696645,7290.0,0.32238805970149254
Jamie C. Snyder,Kevin Spicka,5.324340220853865,15.0,256.0,17.0,,1,0.19636490730354542,1215.0,0.09253265298351167,1445.0,0.01095120084274985,7290.0,0.32238805970149254
Navid Movahed,Lakshindra Chetia,5.324340220853865,15.0,256.0,17.0,,1,0.19636490730354542,1215.0,0.09253265298351167,571.0,0.0043274295371696645,7290.0,0.32238805970149254
Kyla Selvig,Lakshindra Chetia,5.324340220853865,15.0,256.0,17.0,,1,0.19636490730354542,1215.0,0.09253265298351167,391.0,0.002963266110391136,7290.0,0.32238805970149254
Jonathan K. Hilmer,Lakshindra Chetia,5.324340220853865,15.0,256.0,17.0,,1,0.19636490730354542,1215.0,0.09253265298351167,433.0,0.0032815709099727926,7290.0,0.32238805970149254
Kevin Spicka,Lakshindra Chetia,5.324340220853865,15.0,256.0,17.0,,1,0.19636490730354542,1215.0,0.09253265298351167,757.0,0.005737065078174143,7290.0,0.32238805970149254
Alice C. Ortmann,Lakshindra Chetia,5.324340220853865,15.0,256.0,17.0,,1,0.19636490730354542,1215.0,0.09253265298351167,651.0,0.004933724393515677,7290.0,0.32238805970149254
Navid Movahed,Paul A. Grieco,5.324340220853865,15.0,256.0,17.0,,1,0.19636490730354542,1215.0,0.09253265298351167,427.0,0.003236098795746842,7290.0,0.32238805970149254
Stephanie Ryder,Paul A. Grieco,5.324340220853865,15.0,256.0,17.0,,1,0.19636490730354542,1215.0,0.09253265298351167,651.0,0.004933724393515677,7290.0,0.32238805970149254
Walid S. Maaty,Paul A. Grieco,5.324340220853865,15.0,256.0,17.0,,1,0.19636490730354542,1215.0,0.09253265298351167,607.0,0.00460026222252537,7290.0,0.32238805970149254
Kyla Selvig,Paul A. Grieco,5.324340220853865,15.0,256.0,17.0,,1,0.19636490730354542,1215.0,0.09253265298351167,1009.0,0.007646893875664083,7290.0,0.32238805970149254
Joshua Heinemann,Paul A. Grieco,5.324340220853865,15.0,256.0,17.0,,1,0.19636490730354542,1215.0,0.09253265298351167,427.0,0.003236098795746842,7290.0,0.32238805970149254
Jamie C. Snyder,Paul A. Grieco,5.324340220853865,15.0,256.0,17.0,,1,0.19636490730354542,1215.0,0.09253265298351167,1555.0,0.011784856270225618,7290.0,0.32238805970149254
Alice C. Ortmann,Paul A. Grieco,5.324340220853865,15.0,256.0,17.0,,1,0.19636490730354542,1215.0,0.09253265298351167,655.0,0.004964039136332977,7290.0,0.32238805970149254
Lakshindra Chetia,Paul A. Grieco,5.324340220853865,15.0,256.0,17.0,,1,0.19636490730354542,1215.0,0.09253265298351167,395.0,0.0029935808532084367,7290.0,0.32238805970149254
Walid S. Maaty,Edward A. Dratz,5.324340220853865,15.0,256.0,17.0,,1,0.19636490730354542,1215.0,0.09253265298351167,459.0,0.0034786167382852467,7290.0,0.32238805970149254
Navid Movahed,Edward A. Dratz,5.324340220853865,15.0,256.0,17.0,,1,0.19636490730354542,1215.0,0.09253265298351167,1491.0,0.011299820385148807,7290.0,0.32238805970149254
Jamie C. Snyder,Edward A. Dratz,5.324340220853865,15.0,256.0,17.0,,1,0.19636490730354542,1215.0,0.09253265298351167,415.0,0.00314515456729494,7290.0,0.32238805970149254
Joshua Heinemann,Edward A. Dratz,5.324340220853865,15.0,256.0,17.0,,1,0.19636490730354542,1215.0,0.09253265298351167,575.0,0.004357744279986965,7290.0,0.32238805970149254
Stephanie Ryder,Edward A. Dratz,5.324340220853865,15.0,256.0,17.0,,1,0.19636490730354542,1215.0,0.09253265298351167,569.0,0.004312272165761014,7290.0,0.32238805970149254
Jonathan K. Hilmer,Edward A. Dratz,5.324340220853865,15.0,256.0,17.0,,1,0.19636490730354542,1215.0,0.09253265298351167,457.0,0.0034634593668765963,7290.0,0.32238805970149254
Alice C. Ortmann,Edward A. Dratz,5.324340220853865,15.0,256.0,17.0,,1,0.19636490730354542,1215.0,0.09253265298351167,1477.0,0.011193718785288256,7290.0,0.32238805970149254
Kyla Selvig,Edward A. Dratz,5.324340220853865,15.0,256.0,17.0,,1,0.19636490730354542,1215.0,0.09253265298351167,997.0,0.007555949647212181,7290.0,0.32238805970149254
Joseph Steffens,Edward A. Dratz,5.324340220853865,15.0,256.0,17.0,,1,0.19636490730354542,1215.0,0.09253265298351167,685.0,0.005191399707462732,7290.0,0.32238805970149254
Alice C. Ortmann,Trevor Douglas,5.410106403333613,15.0,608.0,39.0,,1,0.19952801630369,1148.5,0.08746810860210959,839.0,0.006358517305928806,2360.25,0.10437810945273632
Jonathan K. Hilmer,Trevor Douglas,5.410106403333613,15.0,608.0,39.0,,1,0.19952801630369,1148.5,0.08746810860210959,1984.0,0.01503611243738111,2360.25,0.10437810945273632
Pavel Tarlykov,Trevor Douglas,5.410106403333613,15.0,608.0,39.0,,1,0.19952801630369,1148.5,0.08746810860210959,4037.0,0.030595154188360656,2360.25,0.10437810945273632
Walid S. Maaty,Trevor Douglas,5.410106403333613,15.0,608.0,39.0,,1,0.19952801630369,1148.5,0.08746810860210959,886.0,0.006714715534032088,2360.25,0.10437810945273632
Kyla Selvig,Trevor Douglas,5.410106403333613,15.0,608.0,39.0,,1,0.19952801630369,1148.5,0.08746810860210959,1308.0,0.009912920901257304,2360.25,0.10437810945273632
Navid Movahed,Trevor Douglas,5.410106403333613,15.0,608.0,39.0,,1,0.19952801630369,1148.5,0.08746810860210959,1109.0,0.008404762446096599,2360.25,0.10437810945273632
Joshua Heinemann,Trevor Douglas,5.410106403333613,15.0,608.0,39.0,,1,0.19952801630369,1148.5,0.08746810860210959,2590.0,0.019628795974202154,2360.25,0.10437810945273632
Lakshindra Chetia,Trevor Douglas,5.410106403333613,15.0,608.0,39.0,,1,0.19952801630369,1148.5,0.08746810860210959,810.0,0.006138735420503376,2360.25,0.10437810945273632
Kevin Spicka,Trevor Douglas,5.410106403333613,15.0,608.0,39.0,,1,0.19952801630369,1148.5,0.08746810860210959,1007.0,0.007631736504255433,2360.25,0.10437810945273632
Trevor Douglas,Mark J. Young,5.410106403333613,15.0,608.0,39.0,,1,0.19952801630369,1148.5,0.08746810860210959,2618.0,0.01984099917392326,2360.25,0.10437810945273632
Joseph Steffens,Mark J. Young,5.324340220853865,15.0,256.0,17.0,,1,0.19636490730354542,1215.0,0.09253265298351167,523.0,0.003963652623362057,7290.0,0.32238805970149254
Paul A. Grieco,Mark J. Young,5.324340220853865,15.0,256.0,17.0,,1,0.19636490730354542,1215.0,0.09253265298351167,987.0,0.007480162790168929,7290.0,0.32238805970149254
Lakshindra Chetia,Mark J. Young,5.324340220853865,15.0,256.0,17.0,,1,0.19636490730354542,1215.0,0.09253265298351167,1807.0,0.013694685067715557,7290.0,0.32238805970149254
Stephanie Ryder,Mark J. Young,5.324340220853865,15.0,256.0,17.0,,1,0.19636490730354542,1215.0,0.09253265298351167,1011.0,0.007662051247072733,7290.0,0.32238805970149254
Kevin Spicka,Mark J. Young,5.324340220853865,15.0,256.0,17.0,,1,0.19636490730354542,1215.0,0.09253265298351167,1321.0,0.010011443815413532,7290.0,0.32238805970149254
Mark J. Young,Brian Bothner,5.324340220853865,15.0,256.0,17.0,,1,0.19636490730354542,1215.0,0.09253265298351167,349.0,0.0026449613108094796,7290.0,0.32238805970149254
Alice C. Ortmann,Brian Bothner,5.324340220853865,15.0,256.0,17.0,,1,0.19636490730354542,1215.0,0.09253265298351167,381.0,0.0028874792533478844,7290.0,0.32238805970149254
Kevin Spicka,Brian Bothner,5.324340220853865,15.0,256.0,17.0,,1,0.19636490730354542,1215.0,0.09253265298351167,531.0,0.004024282108996658,7290.0,0.32238805970149254
Trevor Douglas,Brian Bothner,5.410106403333613,15.0,608.0,39.0,,1,0.19952801630369,1148.5,0.08746810860210959,6894.0,0.052247459245617626,2360.25,0.10437810945273632
Kyla Selvig,Brian Bothner,5.324340220853865,15.0,256.0,17.0,,1,0.19636490730354542,1215.0,0.09253265298351167,455.0,0.003448301995467946,7290.0,0.32238805970149254
Jonathan K. Hilmer,Brian Bothner,5.324340220853865,15.0,256.0,17.0,,1,0.19636490730354542,1215.0,0.09253265298351167,343.0,0.0025994891965835285,7290.0,0.32238805970149254
Edward A. Dratz,Brian Bothner,5.324340220853865,15.0,256.0,17.0,,1,0.19636490730354542,1215.0,0.09253265298351167,945.0,0.007161857990587273,7290.0,0.32238805970149254
Navid Movahed,Brian Bothner,5.324340220853865,15.0,256.0,17.0,,1,0.19636490730354542,1215.0,0.09253265298351167,375.0,0.0028420071391219337,7290.0,0.32238805970149254
Paul A. Grieco,Brian Bothner,5.324340220853865,15.0,256.0,17.0,,1,0.19636490730354542,1215.0,0.09253265298351167,915.0,0.006934497419457518,7290.0,0.32238805970149254
Yuke Tien Ma, Fong,1.4426950408889634,1.0,42.0,22.0,,1,0.05320747101431733,352.875,0.026874452610334717,321.0,0.002432758111088375,607.125,0.026849087893864015
John E. Madigan,Jeffrey E. Barlough,2.56090124495804,5.0,42.0,8.0,,1,0.09444759626932218,0,0.0,0,0.0,0,0.0
John E. Madigan,Yasuko Rikihisa,2.5166889607765435,5.0,36.0,7.0,,1,0.09281702032472464,0,0.0,0,0.0,0,0.0
Yasuko Rikihisa,Phdz ;. Bohai,2.5166889607765435,5.0,36.0,7.0,,1,0.09281702032472464,0,0.0,0,0.0,0,0.0
Phdz ;. Bohai,Paul E. Miller,2.5166889607765435,5.0,36.0,7.0,,1,0.09281702032472464,0,0.0,0,0.0,0,0.0
John E. Madigan,Paul E. Miller,2.5166889607765435,5.0,36.0,7.0,,1,0.09281702032472464,0,0.0,0,0.0,0,0.0
Paul E. Miller,Thomas J. Sampson,2.5166889607765435,5.0,36.0,7.0,,1,0.09281702032472464,0,0.0,0,0.0,0,0.0
Wen ,Thomas J. Sampson,2.7463408485747394,5.0,126.0,22.0,,1,0.10128672169409823,0,0.0,0,0.0,0,0.0
Ana Lorena Guti E Errez-Escolano,Melina V A Azquez-Ochoa,1.8204784532536746,2.0,9.0,4.0,1.0,1,0.06714035315044739,697.5,0.05312059708312707,6690.0,0.0507014073619353,4185.0,0.18507462686567164
Ana Lorena Guti E Errez-Escolano,Jaime Escobar-Herrera,1.8204784532536746,2.0,9.0,4.0,,1,0.06714035315044739,697.5,0.05312059708312707,3414.0,0.025873632994566083,4185.0,0.18507462686567164
Melina V A Azquez-Ochoa,Javier Hern A Andez-Acosta,1.8204784532536746,2.0,9.0,4.0,,1,0.06714035315044739,697.5,0.05312059708312707,4920.0,0.03728713366527977,4185.0,0.18507462686567164
Lisa Francis,Andras Perl,0.0,0.0,1.0,2.0,1.0,1,0.0,708.75,0.053977380907048476,229.0,0.0017355190262904607,4252.5,0.1880597014925373
Daolin Tang,Carolyn B. Coyne,2.164042561333445,3.0,16.0,5.0,,1,0.07981120652147598,1022.25,0.07785309013365828,1129.0,0.0085563361601831,2326.125,0.10286898839137645
Daolin Tang,Herbert J. Zeh,2.164042561333445,3.0,16.0,5.0,,1,0.07981120652147598,1068.75,0.08139446327253341,6805.0,0.05157295621793269,6412.5,0.2835820895522388
Carolyn B. Coyne,Herbert J. Zeh,2.164042561333445,3.0,16.0,5.0,,1,0.07981120652147598,1022.25,0.07785309013365828,3445.0,0.026108572251400165,2326.125,0.10286898839137645
Carolyn B. Coyne,Michael T. Lotze,2.164042561333445,3.0,16.0,5.0,,1,0.07981120652147598,1022.25,0.07785309013365828,1511.0,0.011451394099235311,2326.125,0.10286898839137645
Daolin Tang,Michael T. Lotze,2.164042561333445,3.0,16.0,5.0,,1,0.07981120652147598,1068.75,0.08139446327253341,2595.0,0.01966668940272378,6412.5,0.2835820895522388
Yu Rong Yang,Darren J. Gray,3.0833900542185044,6.0,49.0,8.0,,1,0.11371730149884961,1203.75,0.09167586915959026,1577.0,0.011951587355720772,7222.5,0.3194029850746269
Donald P. Mcmanus,Xiao Ling Wang,3.0833900542185044,6.0,49.0,8.0,,1,0.11371730149884961,1203.75,0.09167586915959026,365.0,0.002766220282078682,7222.5,0.3194029850746269
Darren J. Gray,Shu Kun Yang,3.0833900542185044,6.0,49.0,8.0,,1,0.11371730149884961,1203.75,0.09167586915959026,289.0,0.00219024016854997,7222.5,0.3194029850746269
Donald P. Mcmanus,Shu Kun Yang,3.0833900542185044,6.0,49.0,8.0,,1,0.11371730149884961,1203.75,0.09167586915959026,1309.0,0.00992049958696163,7222.5,0.3194029850746269
Yu Rong Yang,Allen G. Ross,3.0833900542185044,6.0,49.0,8.0,,1,0.11371730149884961,1203.75,0.09167586915959026,935.0,0.007086071133544021,7222.5,0.3194029850746269
Shu Kun Yang,Allen G. Ross,3.0833900542185044,6.0,49.0,8.0,,1,0.11371730149884961,1203.75,0.09167586915959026,757.0,0.005737065078174143,7222.5,0.3194029850746269
Xiao Ling Wang,Allen G. Ross,3.0833900542185044,6.0,49.0,8.0,,1,0.11371730149884961,1203.75,0.09167586915959026,605.0,0.004585104851116719,7222.5,0.3194029850746269
Darren J. Gray,Allen G. Ross,3.0833900542185044,6.0,49.0,8.0,,1,0.11371730149884961,1203.75,0.09167586915959026,305.0,0.0023114991398191726,7222.5,0.3194029850746269
Shu Kun Yang,Gail M. Williams,3.0833900542185044,6.0,49.0,8.0,,1,0.11371730149884961,1136.25,0.08653516621606185,659.0,0.004994353879150278,3451.75,0.15264787175234937
Allen G. Ross,Gail M. Williams,3.0833900542185044,6.0,49.0,8.0,,1,0.11371730149884961,1136.25,0.08653516621606185,1421.0,0.010769312385846047,3451.75,0.15264787175234937
Xiao Ling Wang,Gail M. Williams,3.0833900542185044,6.0,49.0,8.0,,1,0.11371730149884961,1136.25,0.08653516621606185,1225.0,0.009283889987798317,3451.75,0.15264787175234937
Yu Rong Yang,Gail M. Williams,3.0833900542185044,6.0,49.0,8.0,,1,0.11371730149884961,1136.25,0.08653516621606185,348.0,0.0026373826251051545,3451.75,0.15264787175234937
Darren J. Gray,Gail M. Williams,3.0833900542185044,6.0,49.0,8.0,,1,0.11371730149884961,1136.25,0.08653516621606185,2467.0,0.01869661763257016,3451.75,0.15264787175234937
Donald P. Mcmanus,Gail M. Williams,3.0833900542185044,6.0,49.0,8.0,,1,0.11371730149884961,1136.25,0.08653516621606185,359.0,0.002720748167852731,3451.75,0.15264787175234937
Xiao Ling Wang,Magda K. Ellis,3.0833900542185044,6.0,49.0,8.0,,1,0.11371730149884961,1203.75,0.09167586915959026,473.0,0.003584718338145799,7222.5,0.3194029850746269
Gail M. Williams,Magda K. Ellis,3.0833900542185044,6.0,49.0,8.0,,1,0.11371730149884961,1136.25,0.08653516621606185,564.0,0.004274378737239388,3451.75,0.15264787175234937
Shu Kun Yang,Magda K. Ellis,3.0833900542185044,6.0,49.0,8.0,,1,0.11371730149884961,1203.75,0.09167586915959026,723.0,0.005479389764227088,7222.5,0.3194029850746269
Yu Rong Yang,Magda K. Ellis,3.0833900542185044,6.0,49.0,8.0,,1,0.11371730149884961,1203.75,0.09167586915959026,309.0,0.0023418138826364733,7222.5,0.3194029850746269
Michael Wen,Reetakshi Arora,1.929434193679319,4.0,25.0,6.0,1.0,1,0.07115870715890699,1293.75,0.0985301397509615,363.0,0.002751062910670032,7762.5,0.34328358208955223
Reetakshi Arora,Lihong Liu,2.216960927543597,4.0,100.0,21.0,,1,0.08176286806910059,1249.125,0.09513156391607326,886.0,0.006714715534032088,2583.875,0.11426755113322278
Lihong Liu,Jason T. Kimata,2.216960927543597,4.0,100.0,21.0,,1,0.08176286806910059,1249.125,0.09513156391607326,1168.0,0.008851904902651782,2583.875,0.11426755113322278
Reetakshi Arora,Jason T. Kimata,1.929434193679319,4.0,25.0,6.0,,1,0.07115870715890699,1293.75,0.0985301397509615,647.0,0.004903409650698376,7762.5,0.34328358208955223
Michael Wen,Jason T. Kimata,1.929434193679319,4.0,25.0,6.0,,1,0.07115870715890699,1293.75,0.0985301397509615,501.0,0.0037969215378669033,7762.5,0.34328358208955223
Huiqiang Wang,Jason T. Kimata,1.929434193679319,4.0,25.0,6.0,,1,0.07115870715890699,1264.5,0.09630250180876584,1639.0,0.01242146586938893,3322.75,0.14694306246545052
Jason T. Kimata,Paul Zhou,2.1978130043741695,4.0,85.0,18.0,,1,0.08105668101075048,1265.5,0.0963786603708922,686.0,0.005198978393167057,2925.25,0.12936428966279712
Michael Wen,Paul Zhou,2.1978130043741695,4.0,85.0,18.0,,1,0.08105668101075048,1265.5,0.0963786603708922,4743.0,0.035945706295614215,2925.25,0.12936428966279712
Waseem Gul,Mark T. Hamann,0.0,0.0,4.0,5.0,0.25,1,0.0,589.0,0.044857393092418416,294.0,0.002228133597071596,1322.5,0.05848535102266446
Ju-Young Chung,Sang Woo Kim,4.0537021773014015,6.0,49.0,8.0,0.75,1,0.14950300305082956,382.75,0.029149689653859334,142.0,0.0010761733700141722,901.75,0.039878385848535106
Tae Hee Han,Sang Woo Kim,1.9822481955478353,3.0,28.0,8.0,0.6666666666666666,1,0.07310651968610446,461.25,0.03512813678077758,117.0,0.0008867062274060432,2767.5,0.12238805970149254
Sang Woo Kim,Eung-Soo Hwang,3.099250666493068,5.0,42.0,8.0,,1,0.11430225053100831,247.125,0.018820684665473517,142.0,0.0010761733700141722,485.125,0.021453841901603096
Nijaporn Yanasarn,Zhengrong Cui,1.4426950408889634,1.0,4.0,3.0,,1,0.05320747101431733,978.75,0.07454019268116217,1047.0,0.007934883932428438,5872.5,0.25970149253731345
