author1,author2,adamic_adar,common_neighbors,preferential_attachment,total_neighbors,jaccard_similarity,label,adamic_adar_normalized,pyramid_match,pyramid_match_normalized,propagation,propagation_normalized,weisfeiler_pyramid_match,weisfeiler_pyramid_match_normalized
H Georges,K Faure,2.3307864731701917,5.0,60.0,11.0,,1,0.0695595630412338,2205.0,0.16792962948859524,15474.0,0.07861207071733387,13230.0,0.5850746268656717
O Leroy,K Faure,2.3307864731701917,5.0,60.0,11.0,,1,0.0695595630412338,2205.0,0.16792962948859524,25172.0,0.1278805120910384,13230.0,0.5850746268656717
T D&apos;escrivan,K Faure,2.3307864731701917,5.0,60.0,11.0,,1,0.0695595630412338,2205.0,0.16792962948859524,31878.0,0.1619487908961593,13230.0,0.5850746268656717
B Guery,K Faure,2.4191046988122498,5.0,108.0,19.0,,1,0.07219531593192344,2163.0,0.16473096987928867,24065.0,0.12225665515139199,4570.0,0.20210060807075733
L Legout,K Faure,2.206970328522196,5.0,36.0,7.0,,1,0.06586441678124609,2205.0,0.16792962948859524,24596.0,0.12495427758585653,13230.0,0.5850746268656717
Keith Knisley,L Scott Rodkey,2.164042561333445,3.0,16.0,5.0,,1,0.06458328838859503,202.5,0.015422108830585278,170.0,0.0008636456004877057,1215.0,0.05373134328358209
Emilia L. Oleszaka,L Scott Rodkey,2.164042561333445,3.0,16.0,5.0,,1,0.06458328838859503,202.5,0.015422108830585278,176.0,0.0008941272099166835,1215.0,0.05373134328358209
Emilia L. Oleszaka,Julian L. Leibowitzatb,2.164042561333445,3.0,16.0,5.0,,1,0.06458328838859503,202.5,0.015422108830585278,196.0,0.000995732574679943,1215.0,0.05373134328358209
L Scott Rodkey,Julian L. Leibowitzatb,2.164042561333445,3.0,16.0,5.0,,1,0.06458328838859503,202.5,0.015422108830585278,198.0,0.001005893111156269,1215.0,0.05373134328358209
Julian L. Leibowitzatb,Emma L. Oleszak,2.164042561333445,3.0,16.0,5.0,,1,0.06458328838859503,202.5,0.015422108830585278,194.0,0.000985572038203617,1215.0,0.05373134328358209
Keith Knisley,Emma L. Oleszak,2.164042561333445,3.0,16.0,5.0,,1,0.06458328838859503,202.5,0.015422108830585278,226.0,0.0011481406218248323,1215.0,0.05373134328358209
Tsutomu Hohdatsu,Takahiro Tatekawa,0.35295612386476116,1.0,54.0,28.0,,1,0.010533557677365005,517.0,0.039373976619321426,2005.0,0.010185937817516765,1118.5,0.049463792150359315
Takahiro Tatekawa,Hiroyuki Koyama,0.30341307554227914,1.0,34.0,18.0,,1,0.009055004050633475,516.875,0.03936445679905563,1066.0,0.005415565941881731,1464.875,0.06478164731896076
Tsutomu Hohdatsu,Hiroyuki Koyama,9.311175157313597,16.0,459.0,28.0,,1,0.27788099973919494,2733.875,0.20820798903316706,12541.0,0.06371164397480186,4440.875,0.19639027086788283
Brenda Griffin,Henry J. Baker,0.0,0.0,1.0,2.0,1.0,1,0.0,0,0.0,0,0.0,0,0.0
Martin Meier-Schellersheim,Aleksandra Nita-Lazar,1.8204784532536746,2.0,9.0,4.0,1.0,1,0.05433002430380084,776.25,0.0591180838505769,4217.0,0.021423491160333263,4657.5,0.20597014925373136
Ronald N. Germain,Aleksandra Nita-Lazar,1.8204784532536746,2.0,9.0,4.0,,1,0.05433002430380084,697.75,0.05313963672365866,2578.0,0.01309693151798415,1673.5,0.07400773908236595
Martin Meier-Schellersheim,Iain D C Fraser,1.8204784532536746,2.0,9.0,4.0,,1,0.05433002430380084,776.25,0.0591180838505769,4595.0,0.02334383255435887,4657.5,0.20597014925373136
Tal Marom,Johanna Nokso-Koivisto,0.31465798044412485,1.0,22.0,12.0,,1,0.009390594925394614,1690.5,0.12874604927458969,38264.0,0.19439138386506807,3422.0,0.15133222775013822
Walid S. Maaty,Kyla Selvig,5.324340220853865,15.0,256.0,17.0,1.0,1,0.1588986307877967,1215.0,0.09253265298351167,1259.0,0.0063960577118471855,7290.0,0.32238805970149254
Walid S. Maaty,Stephanie Ryder,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.09253265298351167,301.0,0.0015291607396870554,7290.0,0.32238805970149254
Pavel Tarlykov,Jonathan K. Hilmer,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.09253265298351167,535.0,0.0027179435074171916,7290.0,0.32238805970149254
Kyla Selvig,Jonathan K. Hilmer,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.09253265298351167,675.0,0.003429181060760008,7290.0,0.32238805970149254
Stephanie Ryder,Jonathan K. Hilmer,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.09253265298351167,421.0,0.0021387929282666125,7290.0,0.32238805970149254
Walid S. Maaty,Jonathan K. Hilmer,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.09253265298351167,349.0,0.001773013615118878,7290.0,0.32238805970149254
Jonathan K. Hilmer,Joshua Heinemann,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.09253265298351167,2173.0,0.011039422881528144,7290.0,0.32238805970149254
Kyla Selvig,Joshua Heinemann,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.09253265298351167,411.0,0.0020879902458849826,7290.0,0.32238805970149254
Walid S. Maaty,Joshua Heinemann,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.09253265298351167,587.0,0.002982117455801666,7290.0,0.32238805970149254
Stephanie Ryder,Joshua Heinemann,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.09253265298351167,469.0,0.002382645803698435,7290.0,0.32238805970149254
Pavel Tarlykov,Joseph Steffens,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.09253265298351167,609.0,0.0030938833570412516,7290.0,0.32238805970149254
Walid S. Maaty,Joseph Steffens,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.09253265298351167,435.0,0.002209916683600894,7290.0,0.32238805970149254
Jonathan K. Hilmer,Jamie C. Snyder,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.09253265298351167,633.0,0.003215809794757163,7290.0,0.32238805970149254
Kyla Selvig,Jamie C. Snyder,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.09253265298351167,659.0,0.0033478967689494,7290.0,0.32238805970149254
Joshua Heinemann,Jamie C. Snyder,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.09253265298351167,383.0,0.0019457427352164193,7290.0,0.32238805970149254
Joseph Steffens,Jamie C. Snyder,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.09253265298351167,411.0,0.0020879902458849826,7290.0,0.32238805970149254
Stephanie Ryder,Jamie C. Snyder,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.09253265298351167,1445.0,0.007340987604145499,7290.0,0.32238805970149254
Pavel Tarlykov,Alice C. Ortmann,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.09253265298351167,665.0,0.003378378378378378,7290.0,0.32238805970149254
Jamie C. Snyder,Alice C. Ortmann,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.09253265298351167,435.0,0.002209916683600894,7290.0,0.32238805970149254
Joseph Steffens,Alice C. Ortmann,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.09253265298351167,431.0,0.002189595610648242,7290.0,0.32238805970149254
Joshua Heinemann,Alice C. Ortmann,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.09253265298351167,707.0,0.0035917496443812233,7290.0,0.32238805970149254
Jamie C. Snyder,Navid Movahed,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.09253265298351167,803.0,0.004079455395244869,7290.0,0.32238805970149254
Walid S. Maaty,Navid Movahed,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.09253265298351167,619.0,0.0031446860394228815,7290.0,0.32238805970149254
Jonathan K. Hilmer,Navid Movahed,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.09253265298351167,373.0,0.0018949400528347896,7290.0,0.32238805970149254
Stephanie Ryder,Navid Movahed,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.09253265298351167,397.0,0.002016866490550701,7290.0,0.32238805970149254
Stephanie Ryder,Kevin Spicka,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.09253265298351167,2479.0,0.012593984962406015,7290.0,0.32238805970149254
Jonathan K. Hilmer,Kevin Spicka,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.09253265298351167,933.0,0.0047398902662060555,7290.0,0.32238805970149254
Alice C. Ortmann,Kevin Spicka,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.09253265298351167,733.0,0.0037238366185734606,7290.0,0.32238805970149254
Joshua Heinemann,Kevin Spicka,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.09253265298351167,779.0,0.003957528957528957,7290.0,0.32238805970149254
Jamie C. Snyder,Kevin Spicka,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.09253265298351167,2487.0,0.012634627108311319,7290.0,0.32238805970149254
Joseph Steffens,Kevin Spicka,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.09253265298351167,461.0,0.002342003657793131,7290.0,0.32238805970149254
Navid Movahed,Kevin Spicka,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.09253265298351167,563.0,0.002860191018085755,7290.0,0.32238805970149254
Kyla Selvig,Lakshindra Chetia,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.09253265298351167,463.0,0.002352164194269457,7290.0,0.32238805970149254
Pavel Tarlykov,Lakshindra Chetia,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.09253265298351167,1153.0,0.00585754927860191,7290.0,0.32238805970149254
Jonathan K. Hilmer,Lakshindra Chetia,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.09253265298351167,487.0,0.0024740906319853685,7290.0,0.32238805970149254
Alice C. Ortmann,Lakshindra Chetia,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.09253265298351167,367.0,0.0018644584434058117,7290.0,0.32238805970149254
Kevin Spicka,Paul A. Grieco,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.09253265298351167,399.0,0.0020270270270270267,7290.0,0.32238805970149254
Jonathan K. Hilmer,Paul A. Grieco,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.09253265298351167,471.0,0.002392806340174761,7290.0,0.32238805970149254
Stephanie Ryder,Paul A. Grieco,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.09253265298351167,589.0,0.002992277992277992,7290.0,0.32238805970149254
Walid S. Maaty,Paul A. Grieco,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.09253265298351167,589.0,0.002992277992277992,7290.0,0.32238805970149254
Kyla Selvig,Paul A. Grieco,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.09253265298351167,439.0,0.002230237756553546,7290.0,0.32238805970149254
Joshua Heinemann,Paul A. Grieco,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.09253265298351167,2185.0,0.011100386100386099,7290.0,0.32238805970149254
Jamie C. Snyder,Paul A. Grieco,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.09253265298351167,1725.0,0.008763462710831131,7290.0,0.32238805970149254
Navid Movahed,Edward A. Dratz,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.09253265298351167,757.0,0.003845763056289372,7290.0,0.32238805970149254
Jamie C. Snyder,Edward A. Dratz,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.09253265298351167,369.0,0.0018746189798821377,7290.0,0.32238805970149254
Kevin Spicka,Edward A. Dratz,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.09253265298351167,371.0,0.0018847795163584636,7290.0,0.32238805970149254
Joshua Heinemann,Edward A. Dratz,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.09253265298351167,325.0,0.0016510871774029667,7290.0,0.32238805970149254
Paul A. Grieco,Edward A. Dratz,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.09253265298351167,2173.0,0.011039422881528144,7290.0,0.32238805970149254
Kyla Selvig,Edward A. Dratz,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.09253265298351167,347.0,0.0017628530786425523,7290.0,0.32238805970149254
Joseph Steffens,Edward A. Dratz,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.09253265298351167,691.0,0.0035104653525706154,7290.0,0.32238805970149254
Pavel Tarlykov,Edward A. Dratz,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.09253265298351167,677.0,0.003439341597236334,7290.0,0.32238805970149254
Jonathan K. Hilmer,Trevor Douglas,5.410106403333613,15.0,608.0,39.0,,1,0.1614582209714876,1148.5,0.08746810860210959,1783.0,0.009058118268644584,2360.25,0.10437810945273632
Walid S. Maaty,Trevor Douglas,5.410106403333613,15.0,608.0,39.0,,1,0.1614582209714876,1148.5,0.08746810860210959,959.0,0.004871977240398293,2360.25,0.10437810945273632
Kyla Selvig,Trevor Douglas,5.410106403333613,15.0,608.0,39.0,,1,0.1614582209714876,1148.5,0.08746810860210959,1055.0,0.005359682991261938,2360.25,0.10437810945273632
Joseph Steffens,Trevor Douglas,5.410106403333613,15.0,608.0,39.0,,1,0.1614582209714876,1148.5,0.08746810860210959,2107.0,0.010704125177809387,2360.25,0.10437810945273632
Jamie C. Snyder,Trevor Douglas,5.410106403333613,15.0,608.0,39.0,,1,0.1614582209714876,1148.5,0.08746810860210959,938.0,0.00476529160739687,2360.25,0.10437810945273632
Navid Movahed,Trevor Douglas,5.410106403333613,15.0,608.0,39.0,,1,0.1614582209714876,1148.5,0.08746810860210959,1698.0,0.00862629546840073,2360.25,0.10437810945273632
Paul A. Grieco,Trevor Douglas,5.410106403333613,15.0,608.0,39.0,,1,0.1614582209714876,1148.5,0.08746810860210959,10724.0,0.05448079658605974,2360.25,0.10437810945273632
Joshua Heinemann,Trevor Douglas,5.410106403333613,15.0,608.0,39.0,,1,0.1614582209714876,1148.5,0.08746810860210959,6015.0,0.030557813452550292,2360.25,0.10437810945273632
Lakshindra Chetia,Trevor Douglas,5.410106403333613,15.0,608.0,39.0,,1,0.1614582209714876,1148.5,0.08746810860210959,5502.0,0.027951635846372686,2360.25,0.10437810945273632
Trevor Douglas,Mark J. Young,5.410106403333613,15.0,608.0,39.0,,1,0.1614582209714876,1148.5,0.08746810860210959,3858.0,0.019599674862832758,2360.25,0.10437810945273632
Navid Movahed,Mark J. Young,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.09253265298351167,297.0,0.0015088396667344035,7290.0,0.32238805970149254
Joseph Steffens,Mark J. Young,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.09253265298351167,1039.0,0.00527839869945133,7290.0,0.32238805970149254
Edward A. Dratz,Mark J. Young,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.09253265298351167,445.0,0.002260719365982524,7290.0,0.32238805970149254
Kyla Selvig,Mark J. Young,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.09253265298351167,623.0,0.0031650071123755334,7290.0,0.32238805970149254
Paul A. Grieco,Mark J. Young,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.09253265298351167,415.0,0.0021083113188376345,7290.0,0.32238805970149254
Lakshindra Chetia,Mark J. Young,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.09253265298351167,615.0,0.0031243649664702295,7290.0,0.32238805970149254
Jamie C. Snyder,Mark J. Young,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.09253265298351167,1317.0,0.006690713269660638,7290.0,0.32238805970149254
Stephanie Ryder,Mark J. Young,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.09253265298351167,967.0,0.004912619386303597,7290.0,0.32238805970149254
Jonathan K. Hilmer,Mark J. Young,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.09253265298351167,1109.0,0.005634017476122739,7290.0,0.32238805970149254
Pavel Tarlykov,Mark J. Young,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.09253265298351167,459.0,0.0023318431213168052,7290.0,0.32238805970149254
Alice C. Ortmann,Mark J. Young,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.09253265298351167,507.0,0.0025756959967486283,7290.0,0.32238805970149254
Stephanie Ryder,Brian Bothner,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.09253265298351167,803.0,0.004079455395244869,7290.0,0.32238805970149254
Alice C. Ortmann,Brian Bothner,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.09253265298351167,867.0,0.0044045925624872995,7290.0,0.32238805970149254
Jamie C. Snyder,Brian Bothner,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.09253265298351167,815.0,0.004140418614102824,7290.0,0.32238805970149254
Kevin Spicka,Brian Bothner,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.09253265298351167,325.0,0.0016510871774029667,7290.0,0.32238805970149254
Kyla Selvig,Brian Bothner,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.09253265298351167,437.0,0.00222007722007722,7290.0,0.32238805970149254
Joseph Steffens,Brian Bothner,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.09253265298351167,1771.0,0.008997155049786628,7290.0,0.32238805970149254
Walid S. Maaty,Brian Bothner,5.324340220853865,15.0,256.0,17.0,,1,0.1588986307877967,1215.0,0.09253265298351167,383.0,0.0019457427352164193,7290.0,0.32238805970149254
Heow Yong Lee, Fong,1.4426950408889634,1.0,42.0,22.0,,1,0.04305552559239669,352.875,0.026874452610334717,192.0,0.0009754115017272911,607.125,0.026849087893864015
Yuke Tien Ma, Fong,1.4426950408889634,1.0,42.0,22.0,,1,0.04305552559239669,352.875,0.026874452610334717,168.0,0.0008534850640113797,607.125,0.026849087893864015
Raymond R R Rowland,Dongwan Yoo,2.0205424204555817,4.0,665.0,50.0,,1,0.06030069656359486,3961.375,0.3016926240432581,66395.0,0.3373044096728307,4527.625,0.20022664455500278
John E. Madigan,Jeffrey E. Barlough,2.56090124495804,5.0,42.0,8.0,,1,0.07642706598890821,0,0.0,0,0.0,0,0.0
John E. Madigan,Yasuko Rikihisa,2.5166889607765435,5.0,36.0,7.0,,1,0.07510760270725599,0,0.0,0,0.0,0,0.0
Jeffrey E. Barlough,Phdz ;. Bohai,2.56090124495804,5.0,42.0,8.0,,1,0.07642706598890821,0,0.0,0,0.0,0,0.0
John E. Madigan,Wen ,2.7463408485747394,5.0,126.0,22.0,,1,0.08196129143023431,0,0.0,0,0.0,0,0.0
Wen ,Paul E. Miller,2.7463408485747394,5.0,126.0,22.0,,1,0.08196129143023431,0,0.0,0,0.0,0,0.0
Phdz ;. Bohai,Paul E. Miller,2.5166889607765435,5.0,36.0,7.0,,1,0.07510760270725599,0,0.0,0,0.0,0,0.0
John E. Madigan,Paul E. Miller,2.5166889607765435,5.0,36.0,7.0,,1,0.07510760270725599,0,0.0,0,0.0,0,0.0
Paul E. Miller,Thomas J. Sampson,2.5166889607765435,5.0,36.0,7.0,,1,0.07510760270725599,0,0.0,0,0.0,0,0.0
Yasuko Rikihisa,Thomas J. Sampson,2.5166889607765435,5.0,36.0,7.0,,1,0.07510760270725599,0,0.0,0,0.0,0,0.0
Ana Lorena Guti E Errez-Escolano,Jaime Escobar-Herrera,1.8204784532536746,2.0,9.0,4.0,,1,0.05433002430380084,697.5,0.05312059708312707,3112.0,0.015809794757163178,4185.0,0.18507462686567164
Melina V A Azquez-Ochoa,Javier Hern A Andez-Acosta,1.8204784532536746,2.0,9.0,4.0,,1,0.05433002430380084,697.5,0.05312059708312707,4490.0,0.022810404389351755,4185.0,0.18507462686567164
Jaime Escobar-Herrera,Javier Hern A Andez-Acosta,1.8204784532536746,2.0,9.0,4.0,,1,0.05433002430380084,697.5,0.05312059708312707,2170.0,0.011024182076813655,4185.0,0.18507462686567164
Daolin Tang,Rui Kang,2.164042561333445,3.0,16.0,5.0,1.0,1,0.06458328838859503,1068.75,0.08139446327253341,4187.0,0.021271083113188375,6412.5,0.2835820895522388
Daolin Tang,Carolyn B. Coyne,2.164042561333445,3.0,16.0,5.0,,1,0.06458328838859503,1022.25,0.07785309013365828,884.0,0.004490957122536069,2326.125,0.10286898839137645
Rui Kang,Carolyn B. Coyne,2.164042561333445,3.0,16.0,5.0,,1,0.06458328838859503,1022.25,0.07785309013365828,2821.0,0.014331436699857751,2326.125,0.10286898839137645
Carolyn B. Coyne,Herbert J. Zeh,2.164042561333445,3.0,16.0,5.0,,1,0.06458328838859503,1022.25,0.07785309013365828,1634.0,0.008301158301158301,2326.125,0.10286898839137645
Yu Rong Yang,Donald P. Mcmanus,3.0833900542185044,6.0,49.0,8.0,1.0,1,0.09202012596435052,1203.75,0.09167586915959026,467.0,0.002372485267222109,7222.5,0.3194029850746269
Donald P. Mcmanus,Darren J. Gray,3.0833900542185044,6.0,49.0,8.0,,1,0.09202012596435052,1203.75,0.09167586915959026,667.0,0.003388538914854704,7222.5,0.3194029850746269
Yu Rong Yang,Xiao Ling Wang,3.0833900542185044,6.0,49.0,8.0,,1,0.09202012596435052,1203.75,0.09167586915959026,259.0,0.0013157894736842105,7222.5,0.3194029850746269
Darren J. Gray,Xiao Ling Wang,3.0833900542185044,6.0,49.0,8.0,,1,0.09202012596435052,1203.75,0.09167586915959026,803.0,0.004079455395244869,7222.5,0.3194029850746269
Donald P. Mcmanus,Xiao Ling Wang,3.0833900542185044,6.0,49.0,8.0,,1,0.09202012596435052,1203.75,0.09167586915959026,353.0,0.00179333468807153,7222.5,0.3194029850746269
Xiao Ling Wang,Shu Kun Yang,3.0833900542185044,6.0,49.0,8.0,,1,0.09202012596435052,1203.75,0.09167586915959026,575.0,0.0029211542369437103,7222.5,0.3194029850746269
Donald P. Mcmanus,Shu Kun Yang,3.0833900542185044,6.0,49.0,8.0,,1,0.09202012596435052,1203.75,0.09167586915959026,1003.0,0.0050955090428774635,7222.5,0.3194029850746269
Yu Rong Yang,Shu Kun Yang,3.0833900542185044,6.0,49.0,8.0,,1,0.09202012596435052,1203.75,0.09167586915959026,1523.0,0.0077372485267222105,7222.5,0.3194029850746269
Shu Kun Yang,Gail M. Williams,3.0833900542185044,6.0,49.0,8.0,,1,0.09202012596435052,1136.25,0.08653516621606185,729.0,0.0037035155456208086,3451.75,0.15264787175234937
Xiao Ling Wang,Gail M. Williams,3.0833900542185044,6.0,49.0,8.0,,1,0.09202012596435052,1136.25,0.08653516621606185,348.0,0.0017679333468807153,3451.75,0.15264787175234937
Yu Rong Yang,Gail M. Williams,3.0833900542185044,6.0,49.0,8.0,,1,0.09202012596435052,1136.25,0.08653516621606185,439.0,0.002230237756553546,3451.75,0.15264787175234937
Darren J. Gray,Gail M. Williams,3.0833900542185044,6.0,49.0,8.0,,1,0.09202012596435052,1136.25,0.08653516621606185,2242.0,0.01138996138996139,3451.75,0.15264787175234937
Xiao Ling Wang,Magda K. Ellis,3.0833900542185044,6.0,49.0,8.0,,1,0.09202012596435052,1203.75,0.09167586915959026,389.0,0.0019762243446453972,7222.5,0.3194029850746269
Gail M. Williams,Magda K. Ellis,3.0833900542185044,6.0,49.0,8.0,,1,0.09202012596435052,1136.25,0.08653516621606185,844.0,0.0042877463930095505,3451.75,0.15264787175234937
Yu Rong Yang,Magda K. Ellis,3.0833900542185044,6.0,49.0,8.0,,1,0.09202012596435052,1203.75,0.09167586915959026,615.0,0.0031243649664702295,7222.5,0.3194029850746269
Donald P. Mcmanus,Magda K. Ellis,3.0833900542185044,6.0,49.0,8.0,,1,0.09202012596435052,1203.75,0.09167586915959026,555.0,0.002819548872180451,7222.5,0.3194029850746269
Reetakshi Arora,Lihong Liu,2.216960927543597,4.0,100.0,21.0,,1,0.0661625743818879,1249.125,0.09513156391607326,1522.0,0.007732168258484048,2583.875,0.11426755113322278
